22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,102,68,111,61,109,85,145,163,4,108,136,19,23,15,107,100,121,119,141,79,118,158,26,130,30,67,155,39,103,117,98,3,159,69,161,17,51,52,76,153,14,78,83,13,72,64,59,81,157,38,93,92,127,9,126,36,53,94,142,7,147,122
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,102,68,111,61,109,85,145,163,4,108,136,19,23,15,107,100,121,119,141,79,118,158,26,130,30,67,155,39,103,117,98,3,159,69,161,17,51,52,76,153,14,78,83,13,72,64,59,81,157,38,93,92,127,9,126,36,53,94,142,7,147,122
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,102,68,111,61,109,85,145,163,4,108,136,19,23,15,107,100,121,119,141,79,118,158,26,130,30,67,155,39,103,117,98,3,159,69,161,17,51,52,76,153,14,78,83,13,72,64,59,81,157,38,93,92,127,9,126,36,53,94,142,7,147,122
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,102,68,111,61,109,85,145,163,4,108,136,19,23,15,107,100,121,119,141,79,118,158,26,130,30,67,155,39,103,117,98,3,159,69,161,17,51,52,76,153,14,78,83,13,72,64,59,81,157,38,93,92,127,9,126,36,53,94,142,7,147,122
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,102,68,111,61,109,85,145,163,4,108,136,19,23,15,107,100,121,119,141,79,118,158,26,130,30,67,155,39,103,117,98,3,159,69,161,17,51,52,76,153,14,78,83,13,72,64,59,81,157,38,93,92,127,9,126,36,53,94,142,7,147,122
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,102,68,111,61,109,85,145,163,4,108,136,19,23,15,107,100,121,119,141,79,118,158,26,130,30,67,155,39,103,117,98,3,159,69,161,17,51,52,76,153,14,78,83,13,72,64,59,81,157,38,93,92,127,9,126,36,53,94,142,7,147,122
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,102,68,111,61,109,85,145,163,4,108,136,19,23,15,107,100,121,119,141,79,118,158,26,130,30,67,155,39,103,117,98,3,159,69,161,17,51,52,76,153,14,78,83,13,72,64,59,81,157,38,93,92,127,9,126,36,53,94,142,7,147,122
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,102,68,111,61,109,85,145,163,4,108,136,19,23,15,107,100,121,119,141,79,118,158,26,130,30,67,155,39,103,117,98,3,159,69,161,17,51,52,76,153,14,78,83,13,72,64,59,81,157,38,93,92,127,9,126,36,53,94,142,7,147,122
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,102,68,111,61,109,85,145,163,4,108,136,19,23,15,107,100,121,119,141,79,118,158,26,130,30,67,155,39,103,117,98,3,159,69,161,17,51,52,76,153,14,78,83,13,72,64,59,81,157,38,93,92,127,9,126,36,53,94,142,7,147,122
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,102,68,111,61,109,85,145,163,4,108,136,19,23,15,107,100,121,119,141,79,118,158,26,130,30,67,155,39,103,117,98,3,159,69,161,17,51,52,76,153,14,78,83,13,72,64,59,81,157,38,93,92,127,9,126,36,53,94,142,7,147,122
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,102,68,111,61,109,85,145,163,4,108,136,19,23,15,107,100,121,119,141,79,118,158,26,130,30,67,155,39,103,117,98,3,159,69,161,17,51,52,76,153,14,78,83,13,72,64,59,81,157,38,93,92,127,9,126,36,53,94,142,7,147,122
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,102,68,111,61,109,85,145,163,4,108,136,19,23,15,107,100,121,119,141,79,118,158,26,130,30,67,155,39,103,117,98,3,159,69,161,17,51,52,76,153,14,78,83,13,72,64,59,81,157,38,93,92,127,9,126,36,53,94,142,7,147,122
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,102,68,111,61,109,85,145,163,4,108,136,19,23,15,107,100,121,119,141,79,118,158,26,130,30,67,155,39,103,117,98,3,159,69,161,17,51,52,76,153,14,78,83,13,72,64,59,81,157,38,93,92,127,9,126,36,53,94,142,7,147,122
