22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,41,120,68,71,118,47,30,38,43,53,109,10,115,13,58,117,147,39,79,76,143,80,74,26,45,37,15,21,82,24,23,32,85,3,100,60,89,103,57,83,93,34,55,65,131,51,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,41,120,68,71,118,47,30,38,43,53,109,10,115,13,58,117,147,39,79,76,143,80,74,26,45,37,15,21,82,24,23,32,85,3,100,60,89,103,57,83,93,34,55,65,131,51,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,41,120,68,71,118,47,30,38,43,53,109,10,115,13,58,117,147,39,79,76,143,80,74,26,45,37,15,21,82,24,23,32,85,3,100,60,89,103,57,83,93,34,55,65,131,51,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,41,120,68,71,118,47,30,38,43,53,109,10,115,13,58,117,147,39,79,76,143,80,74,26,45,37,15,21,82,24,23,32,85,3,100,60,89,103,57,83,93,34,55,65,131,51,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,41,120,68,71,118,47,30,38,43,53,109,10,115,13,58,117,147,39,79,76,143,80,74,26,45,37,15,21,82,24,23,32,85,3,100,60,89,103,57,83,93,34,55,65,131,51,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,41,120,68,71,118,47,30,38,43,53,109,10,115,13,58,117,147,39,79,76,143,80,74,26,45,37,15,21,82,24,23,32,85,3,100,60,89,103,57,83,93,34,55,65,131,51,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,41,120,68,71,118,47,30,38,43,53,109,10,115,13,58,117,147,39,79,76,143,80,74,26,45,37,15,21,82,24,23,32,85,3,100,60,89,103,57,83,93,34,55,65,131,51,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,41,120,68,71,118,47,30,38,43,53,109,10,115,13,58,117,147,39,79,76,143,80,74,26,45,37,15,21,82,24,23,32,85,3,100,60,89,103,57,83,93,34,55,65,131,51,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,41,120,68,71,118,47,30,38,43,53,109,10,115,13,58,117,147,39,79,76,143,80,74,26,45,37,15,21,82,24,23,32,85,3,100,60,89,103,57,83,93,34,55,65,131,51,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,41,120,68,71,118,47,30,38,43,53,109,10,115,13,58,117,147,39,79,76,143,80,74,26,45,37,15,21,82,24,23,32,85,3,100,60,89,103,57,83,93,34,55,65,131,51,20
