22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,1,101,117,60,37,111,19,154,17,130,115,127,14,119,27,97,84,100,134,153,44,109,104,88,82,99,32,5,126,155,58,64,23,67,34,2,16,33,96,53,39,125,123,65,10,86,159,141,7,4,49,71,157,140,93,61
