22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,17,31,71,117,161,19,39,68,15,141,10,110,148,60,119,6,143,59,104,103,156,23,1,13,79,24,11,165,28,96,47,98,78,97,84,36,16,88,48,107,94,152,133,35,95
