22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,72,128,39,48,110,103,59,120,161,131,94,115,162,89,81,130,99,68,149,118,80,145,84,37,7,41,139,97,104,77,119,82,133,111,27,1,33
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,72,128,39,48,110,103,59,120,161,131,94,115,162,89,81,130,99,68,149,118,80,145,84,37,7,41,139,97,104,77,119,82,133,111,27,1,33
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,72,128,39,48,110,103,59,120,161,131,94,115,162,89,81,130,99,68,149,118,80,145,84,37,7,41,139,97,104,77,119,82,133,111,27,1,33
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,72,128,39,48,110,103,59,120,161,131,94,115,162,89,81,130,99,68,149,118,80,145,84,37,7,41,139,97,104,77,119,82,133,111,27,1,33
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,72,128,39,48,110,103,59,120,161,131,94,115,162,89,81,130,99,68,149,118,80,145,84,37,7,41,139,97,104,77,119,82,133,111,27,1,33
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,72,128,39,48,110,103,59,120,161,131,94,115,162,89,81,130,99,68,149,118,80,145,84,37,7,41,139,97,104,77,119,82,133,111,27,1,33
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,72,128,39,48,110,103,59,120,161,131,94,115,162,89,81,130,99,68,149,118,80,145,84,37,7,41,139,97,104,77,119,82,133,111,27,1,33
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,72,128,39,48,110,103,59,120,161,131,94,115,162,89,81,130,99,68,149,118,80,145,84,37,7,41,139,97,104,77,119,82,133,111,27,1,33
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,72,128,39,48,110,103,59,120,161,131,94,115,162,89,81,130,99,68,149,118,80,145,84,37,7,41,139,97,104,77,119,82,133,111,27,1,33
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,72,128,39,48,110,103,59,120,161,131,94,115,162,89,81,130,99,68,149,118,80,145,84,37,7,41,139,97,104,77,119,82,133,111,27,1,33
