22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,148,37,17,5,68,145,139,101,93,100,94,23,109,98,36,161,153,123,82,96,75,61,29,119,89,10,155,102,88,57,105,35,19,121,40,99,86,117,136,127,85,16,20,60,18,134,38,49,135,81,42,9,26,79,158,66,91,39,131,125,47,6,147,74,3
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,148,37,17,5,68,145,139,101,93,100,94,23,109,98,36,161,153,123,82,96,75,61,29,119,89,10,155,102,88,57,105,35,19,121,40,99,86,117,136,127,85,16,20,60,18,134,38,49,135,81,42,9,26,79,158,66,91,39,131,125,47,6,147,74,3
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,148,37,17,5,68,145,139,101,93,100,94,23,109,98,36,161,153,123,82,96,75,61,29,119,89,10,155,102,88,57,105,35,19,121,40,99,86,117,136,127,85,16,20,60,18,134,38,49,135,81,42,9,26,79,158,66,91,39,131,125,47,6,147,74,3
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,148,37,17,5,68,145,139,101,93,100,94,23,109,98,36,161,153,123,82,96,75,61,29,119,89,10,155,102,88,57,105,35,19,121,40,99,86,117,136,127,85,16,20,60,18,134,38,49,135,81,42,9,26,79,158,66,91,39,131,125,47,6,147,74,3
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,148,37,17,5,68,145,139,101,93,100,94,23,109,98,36,161,153,123,82,96,75,61,29,119,89,10,155,102,88,57,105,35,19,121,40,99,86,117,136,127,85,16,20,60,18,134,38,49,135,81,42,9,26,79,158,66,91,39,131,125,47,6,147,74,3
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,148,37,17,5,68,145,139,101,93,100,94,23,109,98,36,161,153,123,82,96,75,61,29,119,89,10,155,102,88,57,105,35,19,121,40,99,86,117,136,127,85,16,20,60,18,134,38,49,135,81,42,9,26,79,158,66,91,39,131,125,47,6,147,74,3
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,148,37,17,5,68,145,139,101,93,100,94,23,109,98,36,161,153,123,82,96,75,61,29,119,89,10,155,102,88,57,105,35,19,121,40,99,86,117,136,127,85,16,20,60,18,134,38,49,135,81,42,9,26,79,158,66,91,39,131,125,47,6,147,74,3
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,148,37,17,5,68,145,139,101,93,100,94,23,109,98,36,161,153,123,82,96,75,61,29,119,89,10,155,102,88,57,105,35,19,121,40,99,86,117,136,127,85,16,20,60,18,134,38,49,135,81,42,9,26,79,158,66,91,39,131,125,47,6,147,74,3
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,148,37,17,5,68,145,139,101,93,100,94,23,109,98,36,161,153,123,82,96,75,61,29,119,89,10,155,102,88,57,105,35,19,121,40,99,86,117,136,127,85,16,20,60,18,134,38,49,135,81,42,9,26,79,158,66,91,39,131,125,47,6,147,74,3
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,148,37,17,5,68,145,139,101,93,100,94,23,109,98,36,161,153,123,82,96,75,61,29,119,89,10,155,102,88,57,105,35,19,121,40,99,86,117,136,127,85,16,20,60,18,134,38,49,135,81,42,9,26,79,158,66,91,39,131,125,47,6,147,74,3
