22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,115,123,60,135,131,28,3,72,108,76,8,20,149,128,5,127,100,89,140,78,102,142,104,134,81,57,148,16,117,84,163,136,43,35,37,153,14,98,63,145,74,27,124,87,24,38,165,58,2,53,15,1,47,32,109
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,115,123,60,135,131,28,3,72,108,76,8,20,149,128,5,127,100,89,140,78,102,142,104,134,81,57,148,16,117,84,163,136,43,35,37,153,14,98,63,145,74,27,124,87,24,38,165,58,2,53,15,1,47,32,109
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,115,123,60,135,131,28,3,72,108,76,8,20,149,128,5,127,100,89,140,78,102,142,104,134,81,57,148,16,117,84,163,136,43,35,37,153,14,98,63,145,74,27,124,87,24,38,165,58,2,53,15,1,47,32,109
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,115,123,60,135,131,28,3,72,108,76,8,20,149,128,5,127,100,89,140,78,102,142,104,134,81,57,148,16,117,84,163,136,43,35,37,153,14,98,63,145,74,27,124,87,24,38,165,58,2,53,15,1,47,32,109
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,115,123,60,135,131,28,3,72,108,76,8,20,149,128,5,127,100,89,140,78,102,142,104,134,81,57,148,16,117,84,163,136,43,35,37,153,14,98,63,145,74,27,124,87,24,38,165,58,2,53,15,1,47,32,109
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,115,123,60,135,131,28,3,72,108,76,8,20,149,128,5,127,100,89,140,78,102,142,104,134,81,57,148,16,117,84,163,136,43,35,37,153,14,98,63,145,74,27,124,87,24,38,165,58,2,53,15,1,47,32,109
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,115,123,60,135,131,28,3,72,108,76,8,20,149,128,5,127,100,89,140,78,102,142,104,134,81,57,148,16,117,84,163,136,43,35,37,153,14,98,63,145,74,27,124,87,24,38,165,58,2,53,15,1,47,32,109
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,115,123,60,135,131,28,3,72,108,76,8,20,149,128,5,127,100,89,140,78,102,142,104,134,81,57,148,16,117,84,163,136,43,35,37,153,14,98,63,145,74,27,124,87,24,38,165,58,2,53,15,1,47,32,109
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,115,123,60,135,131,28,3,72,108,76,8,20,149,128,5,127,100,89,140,78,102,142,104,134,81,57,148,16,117,84,163,136,43,35,37,153,14,98,63,145,74,27,124,87,24,38,165,58,2,53,15,1,47,32,109
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,115,123,60,135,131,28,3,72,108,76,8,20,149,128,5,127,100,89,140,78,102,142,104,134,81,57,148,16,117,84,163,136,43,35,37,153,14,98,63,145,74,27,124,87,24,38,165,58,2,53,15,1,47,32,109
