22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,120,2,100,141,99,117,104,103,110,109,111,18,13,147,11,17,149,125,65,108,82,119,164,78,4,91,3,38,60,161,8,48,136,97,52,154,114,92,28,5,85,153,142,87,107,64,32,54,57,58,53,93,35,160,139,44,106,101,30,49
