22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,96,126,12,1,2,10,98,63,82,8,91,17,45,66,78,115,134,127,135,109,88,6,14,69,92,141,68,74,124,104,164,117,77,4,156,154,111,75
