22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,14,110,100,130,5,104,114,83,20,60,29,131,165,126,6,35,67,17,26,119,8,156,109,162,39,23,117,163,164,94,18,2,145,46,140,50,10,54,36,51,3,161,24,89,78,55,97,30,33,49,118,159,40,16,93,12,102,85
