22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,16,8,131,126,82,117,5,19,15,120,119,159,109,97,101,148,96,1,99,33,32,14,59,39,130,17,91,57,26,53,93,127,106,95,55,11,123,110,147,13,35,29,124,84,27,139,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,16,8,131,126,82,117,5,19,15,120,119,159,109,97,101,148,96,1,99,33,32,14,59,39,130,17,91,57,26,53,93,127,106,95,55,11,123,110,147,13,35,29,124,84,27,139,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,16,8,131,126,82,117,5,19,15,120,119,159,109,97,101,148,96,1,99,33,32,14,59,39,130,17,91,57,26,53,93,127,106,95,55,11,123,110,147,13,35,29,124,84,27,139,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,16,8,131,126,82,117,5,19,15,120,119,159,109,97,101,148,96,1,99,33,32,14,59,39,130,17,91,57,26,53,93,127,106,95,55,11,123,110,147,13,35,29,124,84,27,139,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,16,8,131,126,82,117,5,19,15,120,119,159,109,97,101,148,96,1,99,33,32,14,59,39,130,17,91,57,26,53,93,127,106,95,55,11,123,110,147,13,35,29,124,84,27,139,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,16,8,131,126,82,117,5,19,15,120,119,159,109,97,101,148,96,1,99,33,32,14,59,39,130,17,91,57,26,53,93,127,106,95,55,11,123,110,147,13,35,29,124,84,27,139,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,16,8,131,126,82,117,5,19,15,120,119,159,109,97,101,148,96,1,99,33,32,14,59,39,130,17,91,57,26,53,93,127,106,95,55,11,123,110,147,13,35,29,124,84,27,139,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,16,8,131,126,82,117,5,19,15,120,119,159,109,97,101,148,96,1,99,33,32,14,59,39,130,17,91,57,26,53,93,127,106,95,55,11,123,110,147,13,35,29,124,84,27,139,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,16,8,131,126,82,117,5,19,15,120,119,159,109,97,101,148,96,1,99,33,32,14,59,39,130,17,91,57,26,53,93,127,106,95,55,11,123,110,147,13,35,29,124,84,27,139,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,16,8,131,126,82,117,5,19,15,120,119,159,109,97,101,148,96,1,99,33,32,14,59,39,130,17,91,57,26,53,93,127,106,95,55,11,123,110,147,13,35,29,124,84,27,139,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,16,8,131,126,82,117,5,19,15,120,119,159,109,97,101,148,96,1,99,33,32,14,59,39,130,17,91,57,26,53,93,127,106,95,55,11,123,110,147,13,35,29,124,84,27,139,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,16,8,131,126,82,117,5,19,15,120,119,159,109,97,101,148,96,1,99,33,32,14,59,39,130,17,91,57,26,53,93,127,106,95,55,11,123,110,147,13,35,29,124,84,27,139,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,16,8,131,126,82,117,5,19,15,120,119,159,109,97,101,148,96,1,99,33,32,14,59,39,130,17,91,57,26,53,93,127,106,95,55,11,123,110,147,13,35,29,124,84,27,139,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,16,8,131,126,82,117,5,19,15,120,119,159,109,97,101,148,96,1,99,33,32,14,59,39,130,17,91,57,26,53,93,127,106,95,55,11,123,110,147,13,35,29,124,84,27,139,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,16,8,131,126,82,117,5,19,15,120,119,159,109,97,101,148,96,1,99,33,32,14,59,39,130,17,91,57,26,53,93,127,106,95,55,11,123,110,147,13,35,29,124,84,27,139,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,16,8,131,126,82,117,5,19,15,120,119,159,109,97,101,148,96,1,99,33,32,14,59,39,130,17,91,57,26,53,93,127,106,95,55,11,123,110,147,13,35,29,124,84,27,139,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,111,16,8,131,126,82,117,5,19,15,120,119,159,109,97,101,148,96,1,99,33,32,14,59,39,130,17,91,57,26,53,93,127,106,95,55,11,123,110,147,13,35,29,124,84,27,139,7
