22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,128,6,11,18,10,114,110,117,37,32,19,88,12,1,17,80,163,8,162,93,38,97,57,63,43,155,133,121,72,23,35,41,153,119,5,92
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,128,6,11,18,10,114,110,117,37,32,19,88,12,1,17,80,163,8,162,93,38,97,57,63,43,155,133,121,72,23,35,41,153,119,5,92
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,128,6,11,18,10,114,110,117,37,32,19,88,12,1,17,80,163,8,162,93,38,97,57,63,43,155,133,121,72,23,35,41,153,119,5,92
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,128,6,11,18,10,114,110,117,37,32,19,88,12,1,17,80,163,8,162,93,38,97,57,63,43,155,133,121,72,23,35,41,153,119,5,92
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,128,6,11,18,10,114,110,117,37,32,19,88,12,1,17,80,163,8,162,93,38,97,57,63,43,155,133,121,72,23,35,41,153,119,5,92
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,128,6,11,18,10,114,110,117,37,32,19,88,12,1,17,80,163,8,162,93,38,97,57,63,43,155,133,121,72,23,35,41,153,119,5,92
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,128,6,11,18,10,114,110,117,37,32,19,88,12,1,17,80,163,8,162,93,38,97,57,63,43,155,133,121,72,23,35,41,153,119,5,92
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,128,6,11,18,10,114,110,117,37,32,19,88,12,1,17,80,163,8,162,93,38,97,57,63,43,155,133,121,72,23,35,41,153,119,5,92
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,128,6,11,18,10,114,110,117,37,32,19,88,12,1,17,80,163,8,162,93,38,97,57,63,43,155,133,121,72,23,35,41,153,119,5,92
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,128,6,11,18,10,114,110,117,37,32,19,88,12,1,17,80,163,8,162,93,38,97,57,63,43,155,133,121,72,23,35,41,153,119,5,92
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,128,6,11,18,10,114,110,117,37,32,19,88,12,1,17,80,163,8,162,93,38,97,57,63,43,155,133,121,72,23,35,41,153,119,5,92
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,128,6,11,18,10,114,110,117,37,32,19,88,12,1,17,80,163,8,162,93,38,97,57,63,43,155,133,121,72,23,35,41,153,119,5,92
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,128,6,11,18,10,114,110,117,37,32,19,88,12,1,17,80,163,8,162,93,38,97,57,63,43,155,133,121,72,23,35,41,153,119,5,92
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,128,6,11,18,10,114,110,117,37,32,19,88,12,1,17,80,163,8,162,93,38,97,57,63,43,155,133,121,72,23,35,41,153,119,5,92
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,128,6,11,18,10,114,110,117,37,32,19,88,12,1,17,80,163,8,162,93,38,97,57,63,43,155,133,121,72,23,35,41,153,119,5,92
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,128,6,11,18,10,114,110,117,37,32,19,88,12,1,17,80,163,8,162,93,38,97,57,63,43,155,133,121,72,23,35,41,153,119,5,92
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,128,6,11,18,10,114,110,117,37,32,19,88,12,1,17,80,163,8,162,93,38,97,57,63,43,155,133,121,72,23,35,41,153,119,5,92
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,128,6,11,18,10,114,110,117,37,32,19,88,12,1,17,80,163,8,162,93,38,97,57,63,43,155,133,121,72,23,35,41,153,119,5,92
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,128,6,11,18,10,114,110,117,37,32,19,88,12,1,17,80,163,8,162,93,38,97,57,63,43,155,133,121,72,23,35,41,153,119,5,92
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,128,6,11,18,10,114,110,117,37,32,19,88,12,1,17,80,163,8,162,93,38,97,57,63,43,155,133,121,72,23,35,41,153,119,5,92
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,128,6,11,18,10,114,110,117,37,32,19,88,12,1,17,80,163,8,162,93,38,97,57,63,43,155,133,121,72,23,35,41,153,119,5,92
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,128,6,11,18,10,114,110,117,37,32,19,88,12,1,17,80,163,8,162,93,38,97,57,63,43,155,133,121,72,23,35,41,153,119,5,92
