22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,109,145,23,143,20,49,37,8,68,133,98,141,99,89,128,13,35,4,120,102,154,72,126,110,77,117,61,40,105,29,79,2,81,46,142,14,10,69,136,121,32,162,93
