22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,29,37,119,109,50,156,26,28,12,99,68,103,23,157,53,160,61,162,33,80,1,30,97,18,159,121,91,9,67,17,71,94,57,120,16,115,147,3,105,148,92,98,69,14,87,78,75,110,141,36,51,111,155,95,40
