22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,26,153,131,136,126,14,155,111,160,18,20,110,88,142,108,119,118,6,80,133,103,16,147,101,157,15,121,105,148,8,79,82,4,7,124,30,13,37,55,141,10,140,156,100,145,92,97,86
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,26,153,131,136,126,14,155,111,160,18,20,110,88,142,108,119,118,6,80,133,103,16,147,101,157,15,121,105,148,8,79,82,4,7,124,30,13,37,55,141,10,140,156,100,145,92,97,86
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,26,153,131,136,126,14,155,111,160,18,20,110,88,142,108,119,118,6,80,133,103,16,147,101,157,15,121,105,148,8,79,82,4,7,124,30,13,37,55,141,10,140,156,100,145,92,97,86
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,26,153,131,136,126,14,155,111,160,18,20,110,88,142,108,119,118,6,80,133,103,16,147,101,157,15,121,105,148,8,79,82,4,7,124,30,13,37,55,141,10,140,156,100,145,92,97,86
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,26,153,131,136,126,14,155,111,160,18,20,110,88,142,108,119,118,6,80,133,103,16,147,101,157,15,121,105,148,8,79,82,4,7,124,30,13,37,55,141,10,140,156,100,145,92,97,86
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,26,153,131,136,126,14,155,111,160,18,20,110,88,142,108,119,118,6,80,133,103,16,147,101,157,15,121,105,148,8,79,82,4,7,124,30,13,37,55,141,10,140,156,100,145,92,97,86
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,26,153,131,136,126,14,155,111,160,18,20,110,88,142,108,119,118,6,80,133,103,16,147,101,157,15,121,105,148,8,79,82,4,7,124,30,13,37,55,141,10,140,156,100,145,92,97,86
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,26,153,131,136,126,14,155,111,160,18,20,110,88,142,108,119,118,6,80,133,103,16,147,101,157,15,121,105,148,8,79,82,4,7,124,30,13,37,55,141,10,140,156,100,145,92,97,86
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,26,153,131,136,126,14,155,111,160,18,20,110,88,142,108,119,118,6,80,133,103,16,147,101,157,15,121,105,148,8,79,82,4,7,124,30,13,37,55,141,10,140,156,100,145,92,97,86
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,26,153,131,136,126,14,155,111,160,18,20,110,88,142,108,119,118,6,80,133,103,16,147,101,157,15,121,105,148,8,79,82,4,7,124,30,13,37,55,141,10,140,156,100,145,92,97,86
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,26,153,131,136,126,14,155,111,160,18,20,110,88,142,108,119,118,6,80,133,103,16,147,101,157,15,121,105,148,8,79,82,4,7,124,30,13,37,55,141,10,140,156,100,145,92,97,86
