22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,19,108,134,155,101,100,131,38,124,140,80,128,119,39,96,51,94,32,102,90,3,23,57,21,17,92,54,147,18,6,107,58,115,114,98,142,2,133,15,30,77,59,34,153,158,85,141,37,157,136,125,163
