22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,142,3,156,155,105,5,157,2,94,143,139,24,35,141,154,109,118,47,30,145,108,136,50,84,18,134,99,15,31,104,97,64,23,7,114,79,40,68,39,76,53,52,59,101,11,103,29,110,90,87,77,61,124,14,49,164,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,142,3,156,155,105,5,157,2,94,143,139,24,35,141,154,109,118,47,30,145,108,136,50,84,18,134,99,15,31,104,97,64,23,7,114,79,40,68,39,76,53,52,59,101,11,103,29,110,90,87,77,61,124,14,49,164,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,142,3,156,155,105,5,157,2,94,143,139,24,35,141,154,109,118,47,30,145,108,136,50,84,18,134,99,15,31,104,97,64,23,7,114,79,40,68,39,76,53,52,59,101,11,103,29,110,90,87,77,61,124,14,49,164,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,142,3,156,155,105,5,157,2,94,143,139,24,35,141,154,109,118,47,30,145,108,136,50,84,18,134,99,15,31,104,97,64,23,7,114,79,40,68,39,76,53,52,59,101,11,103,29,110,90,87,77,61,124,14,49,164,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,142,3,156,155,105,5,157,2,94,143,139,24,35,141,154,109,118,47,30,145,108,136,50,84,18,134,99,15,31,104,97,64,23,7,114,79,40,68,39,76,53,52,59,101,11,103,29,110,90,87,77,61,124,14,49,164,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,142,3,156,155,105,5,157,2,94,143,139,24,35,141,154,109,118,47,30,145,108,136,50,84,18,134,99,15,31,104,97,64,23,7,114,79,40,68,39,76,53,52,59,101,11,103,29,110,90,87,77,61,124,14,49,164,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,142,3,156,155,105,5,157,2,94,143,139,24,35,141,154,109,118,47,30,145,108,136,50,84,18,134,99,15,31,104,97,64,23,7,114,79,40,68,39,76,53,52,59,101,11,103,29,110,90,87,77,61,124,14,49,164,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,142,3,156,155,105,5,157,2,94,143,139,24,35,141,154,109,118,47,30,145,108,136,50,84,18,134,99,15,31,104,97,64,23,7,114,79,40,68,39,76,53,52,59,101,11,103,29,110,90,87,77,61,124,14,49,164,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,142,3,156,155,105,5,157,2,94,143,139,24,35,141,154,109,118,47,30,145,108,136,50,84,18,134,99,15,31,104,97,64,23,7,114,79,40,68,39,76,53,52,59,101,11,103,29,110,90,87,77,61,124,14,49,164,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,142,3,156,155,105,5,157,2,94,143,139,24,35,141,154,109,118,47,30,145,108,136,50,84,18,134,99,15,31,104,97,64,23,7,114,79,40,68,39,76,53,52,59,101,11,103,29,110,90,87,77,61,124,14,49,164,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,142,3,156,155,105,5,157,2,94,143,139,24,35,141,154,109,118,47,30,145,108,136,50,84,18,134,99,15,31,104,97,64,23,7,114,79,40,68,39,76,53,52,59,101,11,103,29,110,90,87,77,61,124,14,49,164,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,142,3,156,155,105,5,157,2,94,143,139,24,35,141,154,109,118,47,30,145,108,136,50,84,18,134,99,15,31,104,97,64,23,7,114,79,40,68,39,76,53,52,59,101,11,103,29,110,90,87,77,61,124,14,49,164,163
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,142,3,156,155,105,5,157,2,94,143,139,24,35,141,154,109,118,47,30,145,108,136,50,84,18,134,99,15,31,104,97,64,23,7,114,79,40,68,39,76,53,52,59,101,11,103,29,110,90,87,77,61,124,14,49,164,163
