22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,100,103,110,122,136,115,28,57,154,111,11,21,19,63,149,108,18,125,39,96,78,163,36,51,81,46,66,23,105,12,26,48,61,134,82,58,74,94,165,162,153,14,126,1,145,147,141,155,85,127,65,43,95,67,29,5,159,102,97
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,100,103,110,122,136,115,28,57,154,111,11,21,19,63,149,108,18,125,39,96,78,163,36,51,81,46,66,23,105,12,26,48,61,134,82,58,74,94,165,162,153,14,126,1,145,147,141,155,85,127,65,43,95,67,29,5,159,102,97
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,100,103,110,122,136,115,28,57,154,111,11,21,19,63,149,108,18,125,39,96,78,163,36,51,81,46,66,23,105,12,26,48,61,134,82,58,74,94,165,162,153,14,126,1,145,147,141,155,85,127,65,43,95,67,29,5,159,102,97
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,100,103,110,122,136,115,28,57,154,111,11,21,19,63,149,108,18,125,39,96,78,163,36,51,81,46,66,23,105,12,26,48,61,134,82,58,74,94,165,162,153,14,126,1,145,147,141,155,85,127,65,43,95,67,29,5,159,102,97
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,100,103,110,122,136,115,28,57,154,111,11,21,19,63,149,108,18,125,39,96,78,163,36,51,81,46,66,23,105,12,26,48,61,134,82,58,74,94,165,162,153,14,126,1,145,147,141,155,85,127,65,43,95,67,29,5,159,102,97
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,100,103,110,122,136,115,28,57,154,111,11,21,19,63,149,108,18,125,39,96,78,163,36,51,81,46,66,23,105,12,26,48,61,134,82,58,74,94,165,162,153,14,126,1,145,147,141,155,85,127,65,43,95,67,29,5,159,102,97
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,100,103,110,122,136,115,28,57,154,111,11,21,19,63,149,108,18,125,39,96,78,163,36,51,81,46,66,23,105,12,26,48,61,134,82,58,74,94,165,162,153,14,126,1,145,147,141,155,85,127,65,43,95,67,29,5,159,102,97
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,100,103,110,122,136,115,28,57,154,111,11,21,19,63,149,108,18,125,39,96,78,163,36,51,81,46,66,23,105,12,26,48,61,134,82,58,74,94,165,162,153,14,126,1,145,147,141,155,85,127,65,43,95,67,29,5,159,102,97
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,100,103,110,122,136,115,28,57,154,111,11,21,19,63,149,108,18,125,39,96,78,163,36,51,81,46,66,23,105,12,26,48,61,134,82,58,74,94,165,162,153,14,126,1,145,147,141,155,85,127,65,43,95,67,29,5,159,102,97
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,100,103,110,122,136,115,28,57,154,111,11,21,19,63,149,108,18,125,39,96,78,163,36,51,81,46,66,23,105,12,26,48,61,134,82,58,74,94,165,162,153,14,126,1,145,147,141,155,85,127,65,43,95,67,29,5,159,102,97
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,100,103,110,122,136,115,28,57,154,111,11,21,19,63,149,108,18,125,39,96,78,163,36,51,81,46,66,23,105,12,26,48,61,134,82,58,74,94,165,162,153,14,126,1,145,147,141,155,85,127,65,43,95,67,29,5,159,102,97
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,100,103,110,122,136,115,28,57,154,111,11,21,19,63,149,108,18,125,39,96,78,163,36,51,81,46,66,23,105,12,26,48,61,134,82,58,74,94,165,162,153,14,126,1,145,147,141,155,85,127,65,43,95,67,29,5,159,102,97
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,100,103,110,122,136,115,28,57,154,111,11,21,19,63,149,108,18,125,39,96,78,163,36,51,81,46,66,23,105,12,26,48,61,134,82,58,74,94,165,162,153,14,126,1,145,147,141,155,85,127,65,43,95,67,29,5,159,102,97
