22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,117,13,60,19,71,95,1,110,152,134,157,155,11,37,78,7,50,99,26,106,68,64,165,35,46,24,42,87,96,139,29,85,162,102,90,130,3,104,160,154,44,131,4,103,67,135,147,115,121,153,8,15,149,52,54,5,30,86,77
