1.0,2524.0,22.2761194721262
2524.0,1.0,22.2761194721262
1.0,2679.0,108.871330583533
2679.0,1.0,108.871330583533
2.0,576.0,62.2339071073271
576.0,2.0,62.2339071073271
2.0,1611.0,24.7505568109054
1611.0,2.0,24.7505568109054
2.0,2799.0,103.878199120519
2799.0,2.0,103.878199120519
3.0,2045.0,487.113663111671
2045.0,3.0,487.113663111671
4.0,2738.0,750.297833926389
2738.0,4.0,750.297833926389
4.0,2863.0,676.449282905006
2863.0,4.0,676.449282905006
5.0,1149.0,694.192530718807
1149.0,5.0,694.192530718807
5.0,1894.0,1721.9787100455
1894.0,5.0,1721.9787100455
5.0,2176.0,674.911197574869
2176.0,5.0,674.911197574869
6.0,658.0,149.123784072008
658.0,6.0,149.123784072008
7.0,774.0,41.0975425506137
774.0,7.0,41.0975425506137
7.0,1314.0,100.059091625963
1314.0,7.0,100.059091625963
7.0,1427.0,67.9932516459497
1427.0,7.0,67.9932516459497
7.0,1554.0,163.505697094655
1554.0,7.0,163.505697094655
7.0,1584.0,248.616521738898
1584.0,7.0,248.616521738898
7.0,2042.0,28.982584604336
2042.0,7.0,28.982584604336
8.0,381.0,61.933694182154
381.0,8.0,61.933694182154
8.0,2859.0,112.388573179634
2859.0,8.0,112.388573179634
9.0,74.0,1031.33498252363
74.0,9.0,1031.33498252363
9.0,433.0,8.10040216537855
433.0,9.0,8.10040216537855
9.0,676.0,50.8366079033943
676.0,9.0,50.8366079033943
9.0,2411.0,7.3012957434588
2411.0,9.0,7.3012957434588
9.0,2715.0,32.2498956688235
2715.0,9.0,32.2498956688235
9.0,2809.0,6.23744743721456
2809.0,9.0,6.23744743721456
10.0,1035.0,593.173067741105
1035.0,10.0,593.173067741105
10.0,2170.0,60.0711639648261
2170.0,10.0,60.0711639648261
11.0,24.0,2132.19613198668
24.0,11.0,2132.19613198668
11.0,788.0,79.3554814011646
788.0,11.0,79.3554814011646
11.0,1321.0,62.4193213043645
1321.0,11.0,62.4193213043645
11.0,1764.0,1070.08956055733
1764.0,11.0,1070.08956055733
11.0,1880.0,893.346585866088
1880.0,11.0,893.346585866088
12.0,373.0,67.0431510176332
373.0,12.0,67.0431510176332
12.0,2529.0,174.680411157634
2529.0,12.0,174.680411157634
13.0,664.0,76.3959606018615
664.0,13.0,76.3959606018615
13.0,1819.0,159.743878390524
1819.0,13.0,159.743878390524
14.0,321.0,36.2958982905306
321.0,14.0,36.2958982905306
14.0,488.0,49.1190593116688
488.0,14.0,49.1190593116688
14.0,1105.0,41.9570077695822
1105.0,14.0,41.9570077695822
14.0,1635.0,34.9661294034722
1635.0,14.0,34.9661294034722
14.0,1945.0,43.9116744289906
1945.0,14.0,43.9116744289906
14.0,2662.0,45.4955567824143
2662.0,14.0,45.4955567824143
15.0,785.0,35.9873377160129
785.0,15.0,35.9873377160129
15.0,1745.0,59.7461898613385
1745.0,15.0,59.7461898613385
15.0,1897.0,111.264890223164
1897.0,15.0,111.264890223164
16.0,58.0,28.1054131752705
58.0,16.0,28.1054131752705
16.0,282.0,150.981644483233
282.0,16.0,150.981644483233
16.0,778.0,3769.86822442603
778.0,16.0,3769.86822442603
16.0,2224.0,24.0361354884902
2224.0,16.0,24.0361354884902
16.0,2657.0,51.7820981959679
2657.0,16.0,51.7820981959679
16.0,2795.0,150.079914060631
2795.0,16.0,150.079914060631
17.0,1257.0,40.3274289661614
1257.0,17.0,40.3274289661614
17.0,1996.0,68.8330789526839
1996.0,17.0,68.8330789526839
18.0,66.0,258.156961946687
66.0,18.0,258.156961946687
18.0,1893.0,139.939633008774
1893.0,18.0,139.939633008774
19.0,739.0,56.7237489807333
739.0,19.0,56.7237489807333
19.0,1770.0,49.3524980778788
1770.0,19.0,49.3524980778788
20.0,1794.0,220.645350489958
1794.0,20.0,220.645350489958
20.0,2425.0,65.9675004352981
2425.0,20.0,65.9675004352981
20.0,2719.0,18.647995939876
2719.0,20.0,18.647995939876
21.0,2254.0,47.076034637813
2254.0,21.0,47.076034637813
21.0,2255.0,46.3302826431167
2255.0,21.0,46.3302826431167
21.0,2439.0,40.9414085104979
2439.0,21.0,40.9414085104979
21.0,2508.0,3181.67355647174
2508.0,21.0,3181.67355647174
22.0,1343.0,55.4066875000998
1343.0,22.0,55.4066875000998
22.0,1873.0,73.5619609016711
1873.0,22.0,73.5619609016711
23.0,670.0,317.651210623173
670.0,23.0,317.651210623173
23.0,2121.0,203.634006106574
2121.0,23.0,203.634006106574
24.0,429.0,77.7904590632283
429.0,24.0,77.7904590632283
24.0,851.0,649.895792326653
851.0,24.0,649.895792326653
24.0,1345.0,70.513445518721
1345.0,24.0,70.513445518721
24.0,1648.0,20.9425998962706
1648.0,24.0,20.9425998962706
24.0,1764.0,999.514939579792
1764.0,24.0,999.514939579792
25.0,2054.0,2673.00439910439
2054.0,25.0,2673.00439910439
