0.04389232831999161,0.009484156379318072,-0.4770627471118105
0.001673089179752829,0.00938652383872476,2.130213381563429
0.001121445317628056,0.009322693380120633,-1.0319099634457567
0.00040978167329080447,0.009484156379318072,0.6014085878012767
0.0010676028543332044,0.00958222923278761,-1.5747555998753497
0.0011601666074355474,0.009484156379318072,-1.1792554743611352
0.001523138392719304,0.009484156379318072,-1.0776303553081081
0.001057973083794273,0.009484156379318072,-2.832609569237225
0.003031082838583687,0.009484156379318072,-1.070490721770762
0.0006142452647250221,0.009406012197915327,-1.487945949348937
