1.0,1.0,56.8739
2.0,1.0,-32.83
15.0,1.0,-10.584
16.0,1.0,-4.6295
17.0,1.0,-8.8304
1.0,2.0,-32.83
2.0,2.0,43.307
3.0,2.0,-10.477
2.0,3.0,-10.477
3.0,3.0,52.716
4.0,3.0,-24.983
15.0,3.0,-17.256
3.0,4.0,-24.983
4.0,4.0,41.6376
5.0,4.0,-6.1884
6.0,4.0,-6.2308
18.0,4.0,-4.2354
4.0,5.0,-6.1884
5.0,5.0,18.955399999999997
6.0,5.0,-12.767
4.0,6.0,-6.2308
5.0,6.0,-12.767
6.0,6.0,34.0053
7.0,6.0,-9.4409
8.0,6.0,-5.5666
6.0,7.0,-9.4409
7.0,7.0,38.9289
8.0,7.0,-13.529
29.0,7.0,-15.959
6.0,8.0,-5.5666
7.0,8.0,-13.529
8.0,8.0,38.1646
9.0,8.0,-19.069
8.0,9.0,-19.069
9.0,9.0,53.39809999999999
10.0,9.0,-5.6815
11.0,9.0,-10.793
12.0,9.0,-3.2338
13.0,9.0,-5.7923
55.0,9.0,-8.8285
9.0,10.0,-5.6815
10.0,10.0,28.3432
12.0,10.0,-7.5597
51.0,10.0,-15.102
9.0,11.0,-10.793
11.0,11.0,31.514499999999998
13.0,11.0,-12.501
41.0,11.0,-1.398
43.0,11.0,-6.8225
9.0,12.0,-3.2338
10.0,12.0,-7.5597
12.0,12.0,43.6002
13.0,12.0,-15.757
16.0,12.0,-11.725
17.0,12.0,-5.3247
9.0,13.0,-5.7923
11.0,13.0,-12.501
12.0,13.0,-15.757
13.0,13.0,71.4911
14.0,13.0,-21.09
15.0,13.0,-10.501
49.0,13.0,-5.8498
13.0,14.0,-21.09
14.0,14.0,52.861000000000004
15.0,14.0,-16.654
46.0,14.0,-15.117
1.0,15.0,-10.584
3.0,15.0,-17.256
13.0,15.0,-10.501
14.0,15.0,-16.654
15.0,15.0,65.04400000000001
45.0,15.0,-10.049
1.0,16.0,-4.6295
12.0,16.0,-11.725
16.0,16.0,16.3545
1.0,17.0,-8.8304
12.0,17.0,-5.3247
17.0,17.0,14.1551
4.0,18.0,-4.2354
18.0,18.0,5.2402
19.0,18.0,-1.0048
18.0,19.0,-1.0048
19.0,19.0,2.6215
20.0,19.0,-1.6167
19.0,20.0,-1.6167
20.0,20.0,2.8510999999999997
21.0,20.0,-1.2344
20.0,21.0,-1.2344
21.0,21.0,7.3581
22.0,21.0,-6.1237
21.0,22.0,-6.1237
22.0,22.0,76.1297
23.0,22.0,-46.194
38.0,22.0,-23.812
22.0,23.0,-46.194
23.0,23.0,48.944
24.0,23.0,-2.75
23.0,24.0,-2.75
24.0,24.0,24.679
25.0,24.0,-1.659
26.0,24.0,-20.27
24.0,25.0,-1.659
25.0,25.0,5.081
30.0,25.0,-3.422
24.0,26.0,-20.27
26.0,26.0,23.0387
27.0,26.0,-2.7687
26.0,27.0,-2.7687
27.0,27.0,10.1524
28.0,27.0,-7.3837
27.0,28.0,-7.3837
28.0,28.0,18.6877
29.0,28.0,-11.304
7.0,29.0,-15.959
28.0,29.0,-11.304
29.0,29.0,30.6165
52.0,29.0,-3.3535
25.0,30.0,-3.422
30.0,30.0,4.8288
31.0,30.0,-1.4068
30.0,31.0,-1.4068
31.0,31.0,2.31966
32.0,31.0,-0.91286
31.0,32.0,-0.91286
32.0,32.0,14.69806
33.0,32.0,-12.709
34.0,32.0,-1.0762
32.0,33.0,-12.709
33.0,33.0,12.709
32.0,34.0,-1.0762
34.0,34.0,9.9519
35.0,34.0,-8.8757
34.0,35.0,-8.8757
35.0,35.0,20.2227
36.0,35.0,-11.347
35.0,36.0,-11.347
36.0,36.0,43.303
37.0,36.0,-16.785
40.0,36.0,-15.171
36.0,37.0,-16.785
37.0,37.0,42.6608
38.0,37.0,-6.9978
39.0,37.0,-18.878
22.0,38.0,-23.812
37.0,38.0,-6.9978
38.0,38.0,63.14450000000001
44.0,38.0,-13.741
48.0,38.0,-14.621
49.0,38.0,-3.9727
37.0,39.0,-18.878
39.0,39.0,19.63107
57.0,39.0,-0.75307
36.0,40.0,-15.171
40.0,40.0,16.04451
56.0,40.0,-0.87351
11.0,41.0,-1.398
41.0,41.0,6.84024
42.0,41.0,-2.1109
43.0,41.0,-2.4272
56.0,41.0,-0.90414
41.0,42.0,-2.1109
42.0,42.0,4.1875
56.0,42.0,-2.0766
11.0,43.0,-6.8225
41.0,43.0,-2.4272
43.0,43.0,9.2497
38.0,44.0,-13.741
44.0,44.0,20.1698
45.0,44.0,-6.4288
15.0,45.0,-10.049
44.0,45.0,-6.4288
45.0,45.0,16.4778
14.0,46.0,-15.117
46.0,46.0,28.313000000000002
47.0,46.0,-13.196
46.0,47.0,-13.196
47.0,47.0,39.851
48.0,47.0,-26.655
38.0,48.0,-14.621
47.0,48.0,-26.655
48.0,48.0,46.742900000000006
49.0,48.0,-5.4669
13.0,49.0,-5.8498
38.0,49.0,-3.9727
48.0,49.0,-5.4669
49.0,49.0,20.9034
50.0,49.0,-5.614
49.0,50.0,-5.614
50.0,50.0,8.868
51.0,50.0,-3.254
10.0,51.0,-15.102
50.0,51.0,-3.254
51.0,51.0,18.356
29.0,52.0,-3.3535
52.0,52.0,9.7064
53.0,52.0,-6.3529
52.0,53.0,-6.3529
53.0,53.0,8.956900000000001
54.0,53.0,-2.604
53.0,54.0,-2.604
54.0,54.0,5.390000000000001
55.0,54.0,-2.786
9.0,55.0,-8.8285
54.0,55.0,-2.786
55.0,55.0,11.6145
40.0,56.0,-0.87351
41.0,56.0,-0.90414
42.0,56.0,-2.0766
56.0,56.0,6.51065
57.0,56.0,-2.6564
39.0,57.0,-0.75307
56.0,57.0,-2.6564
57.0,57.0,3.4094700000000002
