0.09556548642145068,0.423169474046064
0.02543829494671712,0.5001718803712616
0.17978686833963564,0.428325885183912
0.10587830869714676,0.547954623581987
0.09556548642145068,0.4864214506703335
0.0873152286008938,0.6201443795118597
0.22928841526297694,0.6679271227225851
0.13853557923685111,0.6799587487108972
0.16431763492609142,0.49329666552079754
0.20694396699896878,0.5960811275352355
0.24647645238913718,0.5087658989343418
0.2361636301134411,0.5977999312478515
0.3970436576143004,0.5427982124441388
0.22928841526297694,0.423169474046064
0.36816775524235135,0.2877277414919216
0.24132004125128914,0.2894465452045376
0.3217600550017188,0.2279133722928841
0.3850120316259883,0.2279133722928841
0.3733241663801994,0.38191818494327945
0.34410450326572706,0.44173255414231694
0.47095221725678926,0.20728772774149196
0.3850120316259883,0.15400481265039534
0.33035407356479896,0.49673427294602956
0.18322447576486767,0.35613612925403915
0.5359229975936748,0.9264352011000344
0.6455826744585769,0.9590924716397388
0.32691646613956693,0.8374011687865246
0.569955311103472,0.880371261601925
0.6541766930216569,0.9044345135785493
0.7414919216225507,0.9419044345135785
0.8494327947748367,0.9109659676864902
0.78755586112066,0.9126847713991062
0.569955311103472,0.8374011687865246
0.7535235476108628,0.8528704022000687
0.7157098659333104,0.7947748367136473
0.8425575799243726,0.8150567205225163
0.789274664833276,0.765555173599175
0.5837057408044002,0.7707115847370231
0.46923341354417325,0.7294602956342386
0.5187349604675147,0.6954279821244413
0.3784805775180474,0.6679271227225851
0.3509797181161911,0.7466483327603988
0.6404262633207288,0.7311790993468545
0.780680646270196,0.7260226882090065
0.38157442420075627,0.7913372292884153
0.3953248539016845,0.7108972155379856
0.8903403231350979,0.7126160192506016
0.45548298384324504,0.8016500515641114
1.0,0.2877277414919216
1.0,0.15744242007562737
0.9810931591612237,0.35785493296665516
0.9229975936748024,0.19181849432794773
0.9553111034719834,0.25678927466483326
0.9229975936748024,0.14403575111722244
0.7652114128566517,0.13544173255414227
0.8477139910622207,0.1251289102784462
0.9281540048126504,0.3014781711928498
0.8459951873496047,0.2004125128910278
0.8305259539360605,0.3117909934685459
0.7652114128566517,0.19181849432794773
0.7191474733585425,0.2636644895152973
0.8511515984874527,0.36816775524235135
0.9759367480233757,0.4657958061189412
0.8697146785837058,0.446888965280165
0.8731522860089378,0.551392231007219
0.8886215194224819,0.6132691646613957
0.7669302165692677,0.39394981093159165
0.6830525953936061,0.3169474046063939
0.9604675146098316,0.5909247163973874
0.9229975936748024,0.5242351323478859
0.6658645582674458,0.21931935372980405
0.9604675146098316,0.4025438294946717
0.5991749742179443,0.20385012031625993
