3.0,1.0,19.23076923076923
5.0,1.0,162.16216216216216
247.0,1.0,51.20327700972862
3.0,2.0,19.23076923076923
6.0,2.0,109.75609756097563
8.0,2.0,35.294117647058826
248.0,2.0,68.17332835263355
1.0,3.0,19.23076923076923
2.0,3.0,19.23076923076923
4.0,3.0,200.0
7.0,3.0,333.3333333333333
18.0,3.0,14.300518134715023
129.0,3.0,140.0
249.0,3.0,94.87666034155598
3.0,4.0,200.0
16.0,4.0,52.054794520547944
1.0,5.0,162.16216216216216
7.0,5.0,25.641025641025642
9.0,5.0,33.0672748004561
2.0,6.0,109.75609756097563
7.0,6.0,25.641025641025642
3.0,7.0,333.3333333333333
5.0,7.0,25.641025641025642
6.0,7.0,25.641025641025642
12.0,7.0,109.75609756097563
110.0,7.0,140.0
2.0,8.0,35.294117647058826
11.0,8.0,16.040978634494845
14.0,8.0,21.727884117951373
5.0,9.0,33.0672748004561
11.0,9.0,35.294117647058826
11.0,10.0,11.235955056179776
12.0,10.0,18.867924528301888
8.0,11.0,16.040978634494845
9.0,11.0,35.294117647058826
10.0,11.0,11.235955056179776
13.0,11.0,27.868852459016388
250.0,11.0,52.002080083203325
7.0,12.0,109.75609756097563
10.0,12.0,18.867924528301888
20.0,12.0,65.50218340611355
251.0,12.0,32.05128205128205
11.0,13.0,27.868852459016388
19.0,13.0,28.523489932885905
8.0,14.0,21.727884117951373
15.0,14.0,21.428571428571427
14.0,15.0,21.428571428571427
16.0,15.0,26.297577854671278
17.0,15.0,23.147286706312286
31.0,15.0,3.7730682042933865
74.0,15.0,3.4780169693569873
75.0,15.0,2.574741993829131
4.0,16.0,52.054794520547944
15.0,16.0,26.297577854671278
36.0,16.0,45.08196721311476
15.0,17.0,23.147286706312286
252.0,17.0,60.45949214026602
3.0,18.0,14.300518134715023
20.0,18.0,54.878048780487816
72.0,18.0,12.17841376160755
13.0,19.0,28.523489932885905
20.0,19.0,71.42857142857143
21.0,19.0,24.53531598513011
26.0,19.0,4.7259699672231115
12.0,20.0,65.50218340611355
18.0,20.0,54.878048780487816
19.0,20.0,71.42857142857143
23.0,20.0,29.010238907849825
19.0,21.0,24.53531598513011
22.0,21.0,7.387687188019966
21.0,22.0,7.387687188019966
23.0,22.0,15.625
24.0,22.0,20.722635494155156
253.0,22.0,43.47826086956522
20.0,23.0,29.010238907849825
22.0,23.0,15.625
231.0,23.0,14.551679863043013
254.0,23.0,34.602076124567475
22.0,24.0,20.722635494155156
25.0,24.0,11.204039766451004
24.0,25.0,11.204039766451004
26.0,25.0,7.305936073059361
232.0,25.0,6.933703130833645
19.0,26.0,4.7259699672231115
25.0,26.0,7.305936073059361
28.0,27.0,15.873015873015873
