3.0,1.0,1.0472
5.0,1.0,-1.0472
247.0,1.0,1.0472
3.0,2.0,1.0472
6.0,2.0,-1.0472
8.0,2.0,-1.0472
248.0,2.0,1.0472
1.0,3.0,-1.0472
2.0,3.0,-1.0472
4.0,3.0,-1.0472
7.0,3.0,-1.0472
18.0,3.0,-1.0472
129.0,3.0,-1.0472
249.0,3.0,1.0472
3.0,4.0,1.0472
16.0,4.0,-1.0472
1.0,5.0,1.0472
7.0,5.0,1.0472
9.0,5.0,-1.0472
2.0,6.0,1.0472
7.0,6.0,1.0472
3.0,7.0,1.0472
5.0,7.0,-1.0472
6.0,7.0,-1.0472
12.0,7.0,-1.0472
110.0,7.0,-1.0472
2.0,8.0,1.0472
11.0,8.0,-1.0472
14.0,8.0,-1.0472
5.0,9.0,1.0472
11.0,9.0,-1.0472
11.0,10.0,-1.0472
12.0,10.0,1.0472
8.0,11.0,1.0472
9.0,11.0,1.0472
10.0,11.0,1.0472
13.0,11.0,-1.0472
250.0,11.0,1.0472
7.0,12.0,1.0472
10.0,12.0,-1.0472
20.0,12.0,-1.0472
251.0,12.0,1.0472
11.0,13.0,1.0472
19.0,13.0,-1.0472
8.0,14.0,1.0472
15.0,14.0,-1.0472
14.0,15.0,1.0472
16.0,15.0,1.0472
17.0,15.0,-1.0472
31.0,15.0,-1.0472
74.0,15.0,-1.0472
75.0,15.0,-1.0472
4.0,16.0,1.0472
15.0,16.0,-1.0472
36.0,16.0,-1.0472
15.0,17.0,1.0472
252.0,17.0,1.0472
3.0,18.0,1.0472
20.0,18.0,-1.0472
72.0,18.0,-1.0472
13.0,19.0,1.0472
20.0,19.0,1.0472
21.0,19.0,-1.0472
26.0,19.0,-1.0472
12.0,20.0,1.0472
18.0,20.0,1.0472
19.0,20.0,-1.0472
23.0,20.0,-1.0472
19.0,21.0,1.0472
22.0,21.0,-1.0472
21.0,22.0,1.0472
23.0,22.0,1.0472
24.0,22.0,-1.0472
253.0,22.0,1.0472
20.0,23.0,1.0472
22.0,23.0,-1.0472
231.0,23.0,-1.0472
254.0,23.0,1.0472
22.0,24.0,1.0472
25.0,24.0,-1.0472
24.0,25.0,1.0472
26.0,25.0,-1.0472
232.0,25.0,-1.0472
19.0,26.0,1.0472
25.0,26.0,1.0472
28.0,27.0,-1.0472
32.0,27.0,-1.0472
34.0,27.0,-1.0472
35.0,27.0,-1.0472
27.0,28.0,1.0472
36.0,28.0,-1.0472
30.0,29.0,1.0472
60.0,29.0,-1.0472
63.0,29.0,-1.0472
64.0,29.0,-1.0472
29.0,30.0,-1.0472
73.0,30.0,-1.0472
15.0,31.0,1.0472
32.0,31.0,-1.0472
34.0,31.0,-1.0472
35.0,31.0,-1.0472
43.0,31.0,-1.0472
74.0,31.0,-1.0472
75.0,31.0,-1.0472
266.0,31.0,-1.0472
27.0,32.0,1.0472
31.0,32.0,1.0472
35.0,32.0,-1.0472
37.0,32.0,-1.0472
36.0,33.0,-1.0472
255.0,33.0,1.0472
27.0,34.0,1.0472
31.0,34.0,1.0472
42.0,34.0,-1.0472
27.0,35.0,1.0472
31.0,35.0,1.0472
32.0,35.0,1.0472
36.0,35.0,-1.0472
43.0,35.0,-1.0472
44.0,35.0,-1.0472
16.0,36.0,1.0472
28.0,36.0,1.0472
33.0,36.0,1.0472
35.0,36.0,1.0472
40.0,36.0,-1.0472
32.0,37.0,1.0472
38.0,37.0,-1.0472
42.0,37.0,-1.0472
46.0,37.0,-1.0472
37.0,38.0,1.0472
39.0,38.0,1.0472
41.0,38.0,-1.0472
47.0,38.0,-1.0472
256.0,38.0,1.0472
38.0,39.0,-1.0472
40.0,39.0,-1.0472
52.0,39.0,-1.0472
62.0,39.0,-1.0472
36.0,40.0,1.0472
39.0,40.0,1.0472
68.0,40.0,-1.0472
38.0,41.0,1.0472
61.0,41.0,-1.0472
92.0,41.0,-1.0472
34.0,42.0,1.0472
37.0,42.0,1.0472
87.0,42.0,-1.0472
31.0,43.0,1.0472
35.0,43.0,1.0472
44.0,43.0,-1.0472
257.0,43.0,1.0472
35.0,44.0,1.0472
43.0,44.0,1.0472
45.0,44.0,-1.0472
44.0,45.0,1.0472
48.0,45.0,-1.0472
37.0,46.0,1.0472
47.0,46.0,-1.0472
38.0,47.0,1.0472
46.0,47.0,1.0472
48.0,47.0,-1.0472
45.0,48.0,1.0472
47.0,48.0,1.0472
49.0,48.0,-1.0472
258.0,48.0,1.0472
48.0,49.0,1.0472
50.0,49.0,-1.0472
55.0,49.0,-1.0472
259.0,49.0,1.0472
49.0,50.0,1.0472
51.0,50.0,-1.0472
50.0,51.0,1.0472
53.0,51.0,-1.0472
39.0,52.0,1.0472
54.0,52.0,-1.0472
51.0,53.0,1.0472
54.0,53.0,1.0472
260.0,53.0,1.0472
52.0,54.0,1.0472
