1,1,38
2,1,-1
3,1,-1
5,1,-1
7,1,-1
11,1,-1
12,1,-1
13,1,-1
16,1,-1
25,1,-1
31,1,-1
58,1,-1
106,1,-1
107,1,-1
131,1,-1
161,1,-1
192,1,-1
203,1,-1
214,1,-1
218,1,-1
222,1,-1
281,1,-1
350,1,-1
370,1,-1
401,1,-1
478,1,-1
500,1,-1
556,1,-1
571,1,-1
723,1,-1
766,1,-1
802,1,-1
803,1,-1
821,1,-1
847,1,-1
878,1,-1
993,1,-1
1017,1,-1
1144,1,-1
1,2,-1
2,2,31
4,2,-1
10,2,-1
14,2,-1
21,2,-1
22,2,-1
24,2,-1
53,2,-1
95,2,-1
116,2,-1
120,2,-1
144,2,-1
239,2,-1
241,2,-1
266,2,-1
268,2,-1
365,2,-1
383,2,-1
410,2,-1
438,2,-1
548,2,-1
690,2,-1
697,2,-1
721,2,-1
760,2,-1
828,2,-1
950,2,-1
968,2,-1
1066,2,-1
1088,2,-1
1198,2,-1
1,3,-1
3,3,9
70,3,-1
138,3,-1
219,3,-1
244,3,-1
407,3,-1
542,3,-1
560,3,-1
1110,3,-1
2,4,-1
4,4,65
6,4,-1
9,4,-1
17,4,-1
18,4,-1
20,4,-1
23,4,-1
26,4,-1
27,4,-1
29,4,-1
32,4,-1
35,4,-1
41,4,-1
44,4,-1
62,4,-1
75,4,-1
87,4,-1
88,4,-1
97,4,-1
101,4,-1
122,4,-1
123,4,-1
132,4,-1
176,4,-1
210,4,-1
226,4,-1
240,4,-1
246,4,-1
313,4,-1
368,4,-1
378,4,-1
381,4,-1
399,4,-1
405,4,-1
412,4,-1
418,4,-1
465,4,-1
470,4,-1
499,4,-1
502,4,-1
504,4,-1
531,4,-1
567,4,-1
574,4,-1
581,4,-1
586,4,-1
626,4,-1
679,4,-1
714,4,-1
783,4,-1
836,4,-1
854,4,-1
903,4,-1
921,4,-1
976,4,-1
997,4,-1
1042,4,-1
1061,4,-1
1098,4,-1
1102,4,-1
1103,4,-1
1174,4,-1
1177,4,-1
1182,4,-1
1191,4,-1
1,5,-1
5,5,13
8,5,-1
103,5,-1
259,5,-1
299,5,-1
312,5,-1
374,5,-1
452,5,-1
471,5,-1
610,5,-1
981,5,-1
1039,5,-1
1179,5,-1
4,6,-1
6,6,9
34,6,-1
74,6,-1
227,6,-1
786,6,-1
874,6,-1
917,6,-1
1129,6,-1
1197,6,-1
1,7,-1
7,7,8
42,7,-1
223,7,-1
251,7,-1
388,7,-1
444,7,-1
516,7,-1
670,7,-1
5,8,-1
8,8,3
15,8,-1
59,8,-1
4,9,-1
9,9,4
63,9,-1
496,9,-1
1033,9,-1
2,10,-1
10,10,30
50,10,-1
51,10,-1
54,10,-1
71,10,-1
84,10,-1
89,10,-1
99,10,-1
172,10,-1
183,10,-1
195,10,-1
206,10,-1
264,10,-1
288,10,-1
314,10,-1
334,10,-1
430,10,-1
431,10,-1
580,10,-1
605,10,-1
634,10,-1
675,10,-1
741,10,-1
830,10,-1
996,10,-1
1006,10,-1
1044,10,-1
1118,10,-1
1130,10,-1
1146,10,-1
1,11,-1
11,11,2
152,11,-1
1,12,-1
12,12,2
347,12,-1
1,13,-1
13,13,2
255,13,-1
2,14,-1
14,14,4
77,14,-1
86,14,-1
169,14,-1
8,15,-1
15,15,4
43,15,-1
267,15,-1
1134,15,-1
1,16,-1
16,16,8
96,16,-1
200,16,-1
262,16,-1
275,16,-1
722,16,-1
850,16,-1
1131,16,-1
4,17,-1
17,17,9
19,17,-1
125,17,-1
188,17,-1
216,17,-1
358,17,-1
472,17,-1
603,17,-1
627,17,-1
4,18,-1
18,18,2
1082,18,-1
17,19,-1
19,19,1
4,20,-1
20,20,11
30,20,-1
66,20,-1
90,20,-1
110,20,-1
273,20,-1
337,20,-1
424,20,-1
779,20,-1
1000,20,-1
1046,20,-1
2,21,-1
21,21,2
81,21,-1
2,22,-1
22,22,1
4,23,-1
23,23,6
45,23,-1
47,23,-1
490,23,-1
494,23,-1
1096,23,-1
2,24,-1
24,24,12
28,24,-1
36,24,-1
39,24,-1
78,24,-1
100,24,-1
102,24,-1
111,24,-1
158,24,-1
360,24,-1
685,24,-1
1037,24,-1
1,25,-1
25,25,6
128,25,-1
145,25,-1
212,25,-1
448,25,-1
613,25,-1
4,26,-1
26,26,3
330,26,-1
419,26,-1
4,27,-1
27,27,7
64,27,-1
271,27,-1
387,27,-1
551,27,-1
972,27,-1
1155,27,-1
24,28,-1
28,28,17
33,28,-1
37,28,-1
69,28,-1
114,28,-1
139,28,-1
205,28,-1
248,28,-1
351,28,-1
687,28,-1
692,28,-1
745,28,-1
1019,28,-1
1043,28,-1
1059,28,-1
1157,28,-1
1184,28,-1
4,29,-1
29,29,7
55,29,-1
79,29,-1
115,29,-1
168,29,-1
518,29,-1
798,29,-1
20,30,-1
30,30,6
48,30,-1
175,30,-1
514,30,-1
623,30,-1
907,30,-1
1,31,-1
31,31,13
56,31,-1
80,31,-1
82,31,-1
153,31,-1
167,31,-1
236,31,-1
325,31,-1
458,31,-1
525,31,-1
817,31,-1
1076,31,-1
1175,31,-1
4,32,-1
32,32,12
40,32,-1
49,32,-1
104,32,-1
113,32,-1
130,32,-1
292,32,-1
445,32,-1
611,32,-1
665,32,-1
943,32,-1
944,32,-1
28,33,-1
33,33,7
134,33,-1
231,33,-1
247,33,-1
329,33,-1
601,33,-1
1070,33,-1
6,34,-1
34,34,1
4,35,-1
35,35,6
38,35,-1
199,35,-1
495,35,-1
519,35,-1
572,35,-1
24,36,-1
36,36,3
92,36,-1
797,36,-1
28,37,-1
37,37,12
46,37,-1
163,37,-1
193,37,-1
217,37,-1
276,37,-1
319,37,-1
557,37,-1
639,37,-1
827,37,-1
941,37,-1
1165,37,-1
35,38,-1
38,38,2
901,38,-1
24,39,-1
39,39,1
32,40,-1
40,40,9
52,40,-1
371,40,-1
622,40,-1
645,40,-1
652,40,-1
768,40,-1
857,40,-1
1078,40,-1
4,41,-1
41,41,2
453,41,-1
7,42,-1
42,42,5
65,42,-1
376,42,-1
420,42,-1
1139,42,-1
15,43,-1
43,43,12
76,43,-1
112,43,-1
250,43,-1
327,43,-1
328,43,-1
395,43,-1
476,43,-1
672,43,-1
782,43,-1
829,43,-1
1100,43,-1
4,44,-1
44,44,3
501,44,-1
547,44,-1
23,45,-1
45,45,4
93,45,-1
393,45,-1
808,45,-1
37,46,-1
46,46,12
57,46,-1
154,46,-1
291,46,-1
324,46,-1
730,46,-1
777,46,-1
839,46,-1
885,46,-1
920,46,-1
933,46,-1
1170,46,-1
23,47,-1
47,47,1
30,48,-1
48,48,1
32,49,-1
49,49,11
197,49,-1
232,49,-1
237,49,-1
254,49,-1
279,49,-1
283,49,-1
771,49,-1
897,49,-1
1031,49,-1
1063,49,-1
10,50,-1
50,50,2
575,50,-1
10,51,-1
51,51,11
135,51,-1
141,51,-1
190,51,-1
437,51,-1
440,51,-1
446,51,-1
582,51,-1
957,51,-1
1149,51,-1
1178,51,-1
40,52,-1
52,52,13
60,52,-1
61,52,-1
83,52,-1
94,52,-1
109,52,-1
301,52,-1
310,52,-1
545,52,-1
654,52,-1
669,52,-1
1097,52,-1
1164,52,-1
2,53,-1
53,53,2
105,53,-1
10,54,-1
54,54,3
397,54,-1
578,54,-1
29,55,-1
55,55,1
31,56,-1
56,56,11
124,56,-1
148,56,-1
211,56,-1
235,56,-1
341,56,-1
394,56,-1
466,56,-1
485,56,-1
791,56,-1
947,56,-1
46,57,-1
57,57,3
171,57,-1
439,57,-1
1,58,-1
58,58,1
8,59,-1
59,59,3
234,59,-1
1034,59,-1
52,60,-1
60,60,2
982,60,-1
52,61,-1
61,61,2
748,61,-1
4,62,-1
62,62,7
67,62,-1
72,62,-1
85,62,-1
157,62,-1
189,62,-1
796,62,-1
9,63,-1
63,63,1
27,64,-1
64,64,12
98,64,-1
129,64,-1
274,64,-1
366,64,-1
428,64,-1
474,64,-1
555,64,-1
681,64,-1
790,64,-1
940,64,-1
959,64,-1
42,65,-1
65,65,1
20,66,-1
66,66,9
170,66,-1
224,66,-1
300,66,-1
345,66,-1
357,66,-1
640,66,-1
998,66,-1
1122,66,-1
62,67,-1
67,67,9
68,67,-1
382,67,-1
468,67,-1
488,67,-1
565,67,-1
955,67,-1
1004,67,-1
1018,67,-1
67,68,-1
68,68,1
28,69,-1
69,69,8
73,69,-1
311,69,-1
596,69,-1
629,69,-1
683,69,-1
735,69,-1
1153,69,-1
3,70,-1
70,70,5
243,70,-1
473,70,-1
877,70,-1
1154,70,-1
10,71,-1
71,71,7
133,71,-1
463,71,-1
674,71,-1
1041,71,-1
1080,71,-1
1135,71,-1
62,72,-1
72,72,1
69,73,-1
73,73,5
159,73,-1
481,73,-1
706,73,-1
737,73,-1
6,74,-1
74,74,2
1086,74,-1
4,75,-1
75,75,4
164,75,-1
684,75,-1
717,75,-1
43,76,-1
76,76,1
14,77,-1
77,77,4
326,77,-1
342,77,-1
757,77,-1
24,78,-1
78,78,1
29,79,-1
79,79,1
31,80,-1
80,80,2
535,80,-1
21,81,-1
81,81,1
31,82,-1
82,82,1
52,83,-1
83,83,2
609,83,-1
10,84,-1
84,84,9
194,84,-1
316,84,-1
355,84,-1
598,84,-1
646,84,-1
926,84,-1
1064,84,-1
1077,84,-1
62,85,-1
85,85,4
178,85,-1
305,85,-1
919,85,-1
14,86,-1
86,86,1
4,87,-1
87,87,3
398,87,-1
617,87,-1
4,88,-1
88,88,3
198,88,-1
1159,88,-1
10,89,-1
89,89,1
20,90,-1
90,90,5
91,90,-1
166,90,-1
511,90,-1
678,90,-1
90,91,-1
91,91,4
119,91,-1
512,91,-1
807,91,-1
36,92,-1
92,92,4
260,92,-1
619,92,-1
1138,92,-1
45,93,-1
93,93,4
270,93,-1
435,93,-1
855,93,-1
52,94,-1
94,94,1
2,95,-1
95,95,6
229,95,-1
308,95,-1
540,95,-1
747,95,-1
813,95,-1
16,96,-1
96,96,4
284,96,-1
624,96,-1
728,96,-1
4,97,-1
97,97,4
272,97,-1
607,97,-1
727,97,-1
64,98,-1
98,98,3
340,98,-1
1023,98,-1
10,99,-1
99,99,4
282,99,-1
303,99,-1
891,99,-1
24,100,-1
100,100,1
4,101,-1
101,101,7
147,101,-1
352,101,-1
417,101,-1
432,101,-1
510,101,-1
841,101,-1
24,102,-1
102,102,3
936,102,-1
1083,102,-1
5,103,-1
103,103,10
108,103,-1
136,103,-1
201,103,-1
207,103,-1
256,103,-1
528,103,-1
667,103,-1
788,103,-1
916,103,-1
32,104,-1
104,104,3
155,104,-1
992,104,-1
53,105,-1
105,105,4
127,105,-1
406,105,-1
442,105,-1
1,106,-1
106,106,1
1,107,-1
107,107,1
103,108,-1
108,108,4
359,108,-1
939,108,-1
1056,108,-1
52,109,-1
109,109,2
338,109,-1
20,110,-1
110,110,2
1027,110,-1
24,111,-1
111,111,1
43,112,-1
112,112,4
523,112,-1
764,112,-1
879,112,-1
32,113,-1
113,113,11
118,113,-1
121,113,-1
126,113,-1
179,113,-1
220,113,-1
277,113,-1
429,113,-1
794,113,-1
871,113,-1
934,113,-1
28,114,-1
114,114,5
137,114,-1
156,114,-1
543,114,-1
569,114,-1
29,115,-1
115,115,14
142,115,-1
143,115,-1
180,115,-1
356,115,-1
372,115,-1
427,115,-1
460,115,-1
491,115,-1
734,115,-1
756,115,-1
978,115,-1
1001,115,-1
1057,115,-1
2,116,-1
116,116,6
117,116,-1
162,116,-1
233,116,-1
290,116,-1
1188,116,-1
116,117,-1
117,117,2
449,117,-1
113,118,-1
118,118,5
173,118,-1
252,118,-1
702,118,-1
983,118,-1
91,119,-1
119,119,1
2,120,-1
120,120,1
113,121,-1
121,121,13
208,121,-1
215,121,-1
280,121,-1
592,121,-1
616,121,-1
742,121,-1
778,121,-1
863,121,-1
915,121,-1
922,121,-1
937,121,-1
1058,121,-1
4,122,-1
122,122,4
602,122,-1
986,122,-1
1067,122,-1
4,123,-1
123,123,1
56,124,-1
124,124,11
177,124,-1
182,124,-1
191,124,-1
396,124,-1
732,124,-1
744,124,-1
770,124,-1
846,124,-1
881,124,-1
929,124,-1
17,125,-1
125,125,8
151,125,-1
174,125,-1
285,125,-1
663,125,-1
743,125,-1
755,125,-1
1187,125,-1
113,126,-1
126,126,1
105,127,-1
127,127,3
286,127,-1
554,127,-1
25,128,-1
128,128,2
772,128,-1
64,129,-1
129,129,1
32,130,-1
130,130,3
225,130,-1
522,130,-1
1,131,-1
131,131,2
209,131,-1
4,132,-1
132,132,3
150,132,-1
261,132,-1
71,133,-1
133,133,1
33,134,-1
134,134,3
309,134,-1
795,134,-1
51,135,-1
135,135,11
140,135,-1
146,135,-1
149,135,-1
436,135,-1
631,135,-1
691,135,-1
787,135,-1
898,135,-1
960,135,-1
1114,135,-1
103,136,-1
136,136,1
114,137,-1
137,137,7
317,137,-1
400,137,-1
513,137,-1
656,137,-1
923,137,-1
1011,137,-1
3,138,-1
138,138,2
840,138,-1
28,139,-1
139,139,1
135,140,-1
140,140,6
242,140,-1
346,140,-1
362,140,-1
482,140,-1
868,140,-1
51,141,-1
141,141,6
185,141,-1
297,141,-1
315,141,-1
339,141,-1
1032,141,-1
115,142,-1
142,142,1
115,143,-1
143,143,3
302,143,-1
414,143,-1
2,144,-1
144,144,7
196,144,-1
238,144,-1
263,144,-1
320,144,-1
935,144,-1
988,144,-1
25,145,-1
145,145,4
165,145,-1
184,145,-1
373,145,-1
135,146,-1
146,146,2
832,146,-1
101,147,-1
147,147,2
160,147,-1
56,148,-1
148,148,2
650,148,-1
135,149,-1
149,149,6
541,149,-1
642,149,-1
658,149,-1
688,149,-1
859,149,-1
132,150,-1
150,150,3
814,150,-1
872,150,-1
125,151,-1
151,151,1
11,152,-1
152,152,4
643,152,-1
707,152,-1
754,152,-1
31,153,-1
153,153,3
762,153,-1
900,153,-1
46,154,-1
154,154,3
230,154,-1
402,154,-1
104,155,-1
155,155,1
114,156,-1
156,156,7
204,156,-1
434,156,-1
549,156,-1
819,156,-1
954,156,-1
1192,156,-1
62,157,-1
157,157,3
595,157,-1
966,157,-1
24,158,-1
158,158,3
186,158,-1
221,158,-1
73,159,-1
159,159,1
147,160,-1
160,160,1
1,161,-1
161,161,4
379,161,-1
467,161,-1
784,161,-1
116,162,-1
162,162,1
37,163,-1
163,163,1
75,164,-1
164,164,4
538,164,-1
700,164,-1
712,164,-1
145,165,-1
165,165,5
253,165,-1
349,165,-1
455,165,-1
561,165,-1
90,166,-1
166,166,1
31,167,-1
167,167,1
29,168,-1
168,168,3
269,168,-1
889,168,-1
14,169,-1
169,169,2
213,169,-1
66,170,-1
170,170,2
187,170,-1
57,171,-1
171,171,1
10,172,-1
172,172,5
576,172,-1
809,172,-1
856,172,-1
1085,172,-1
118,173,-1
173,173,1
125,174,-1
174,174,2
293,174,-1
30,175,-1
175,175,2
884,175,-1
4,176,-1
176,176,4
249,176,-1
343,176,-1
1140,176,-1
124,177,-1
177,177,2
181,177,-1
85,178,-1
178,178,1
113,179,-1
179,179,6
321,179,-1
739,179,-1
862,179,-1
869,179,-1
1053,179,-1
115,180,-1
180,180,1
177,181,-1
181,181,2
258,181,-1
124,182,-1
182,182,2
823,182,-1
10,183,-1
183,183,3
913,183,-1
951,183,-1
145,184,-1
184,184,1
141,185,-1
185,185,2
294,185,-1
158,186,-1
186,186,2
509,186,-1
170,187,-1
187,187,3
245,187,-1
507,187,-1
17,188,-1
188,188,1
62,189,-1
189,189,3
731,189,-1
750,189,-1
51,190,-1
190,190,2
973,190,-1
124,191,-1
191,191,2
853,191,-1
1,192,-1
192,192,2
562,192,-1
37,193,-1
193,193,2
579,193,-1
84,194,-1
194,194,2
1116,194,-1
10,195,-1
195,195,2
202,195,-1
144,196,-1
196,196,1
49,197,-1
197,197,2
322,197,-1
88,198,-1
198,198,1
35,199,-1
199,199,4
673,199,-1
686,199,-1
1101,199,-1
16,200,-1
200,200,6
306,200,-1
451,200,-1
636,200,-1
1111,200,-1
1142,200,-1
103,201,-1
201,201,1
195,202,-1
202,202,1
1,203,-1
203,203,5
228,203,-1
608,203,-1
948,203,-1
1172,203,-1
156,204,-1
204,204,3
289,204,-1
1107,204,-1
28,205,-1
205,205,2
413,205,-1
10,206,-1
206,206,1
103,207,-1
207,207,2
515,207,-1
121,208,-1
208,208,4
385,208,-1
676,208,-1
1089,208,-1
131,209,-1
209,209,5
367,209,-1
532,209,-1
991,209,-1
1196,209,-1
4,210,-1
210,210,1
56,211,-1
211,211,5
265,211,-1
353,211,-1
956,211,-1
1180,211,-1
25,212,-1
212,212,2
1106,212,-1
169,213,-1
213,213,1
1,214,-1
214,214,1
121,215,-1
215,215,3
558,215,-1
1060,215,-1
17,216,-1
216,216,1
37,217,-1
217,217,2
1126,217,-1
1,218,-1
218,218,1
3,219,-1
219,219,3
584,219,-1
849,219,-1
113,220,-1
220,220,1
158,221,-1
221,221,3
659,221,-1
938,221,-1
1,222,-1
222,222,1
7,223,-1
223,223,1
66,224,-1
224,224,1
130,225,-1
225,225,2
386,225,-1
4,226,-1
226,226,3
298,226,-1
890,226,-1
6,227,-1
227,227,1
203,228,-1
228,228,1
95,229,-1
229,229,1
154,230,-1
230,230,2
318,230,-1
33,231,-1
231,231,8
323,231,-1
336,231,-1
344,231,-1
421,231,-1
433,231,-1
462,231,-1
483,231,-1
49,232,-1
232,232,3
765,232,-1
918,232,-1
116,233,-1
233,233,1
59,234,-1
234,234,2
307,234,-1
56,235,-1
235,235,2
962,235,-1
31,236,-1
236,236,1
49,237,-1
237,237,6
348,237,-1
375,237,-1
526,237,-1
704,237,-1
751,237,-1
144,238,-1
238,238,3
369,238,-1
447,238,-1
2,239,-1
239,239,2
693,239,-1
4,240,-1
240,240,1
2,241,-1
241,241,1
140,242,-1
242,242,2
589,242,-1
70,243,-1
243,243,1
3,244,-1
244,244,1
187,245,-1
245,245,1
4,246,-1
246,246,2
1049,246,-1
33,247,-1
247,247,4
593,247,-1
628,247,-1
1147,247,-1
28,248,-1
248,248,2
278,248,-1
176,249,-1
249,249,1
43,250,-1
250,250,2
257,250,-1
7,251,-1
251,251,3
287,251,-1
1199,251,-1
118,252,-1
252,252,3
477,252,-1
835,252,-1
165,253,-1
253,253,1
49,254,-1
254,254,2
1104,254,-1
13,255,-1
255,255,2
487,255,-1
103,256,-1
256,256,2
1195,256,-1
250,257,-1
257,257,1
181,258,-1
258,258,1
5,259,-1
259,259,1
92,260,-1
260,260,1
132,261,-1
261,261,1
16,262,-1
262,262,1
144,263,-1
263,263,3
295,263,-1
304,263,-1
10,264,-1
264,264,1
211,265,-1
265,265,2
335,265,-1
2,266,-1
266,266,2
517,266,-1
15,267,-1
267,267,1
2,268,-1
268,268,1
168,269,-1
269,269,1
93,270,-1
270,270,1
27,271,-1
271,271,2
408,271,-1
97,272,-1
272,272,3
908,272,-1
1133,272,-1
20,273,-1
273,273,3
664,273,-1
912,273,-1
64,274,-1
274,274,1
16,275,-1
275,275,1
37,276,-1
276,276,1
113,277,-1
277,277,4
789,277,-1
804,277,-1
825,277,-1
248,278,-1
278,278,3
423,278,-1
1095,278,-1
49,279,-1
279,279,1
121,280,-1
280,280,4
354,280,-1
364,280,-1
563,280,-1
1,281,-1
281,281,3
553,281,-1
648,281,-1
99,282,-1
282,282,7
390,282,-1
415,282,-1
530,282,-1
671,282,-1
848,282,-1
882,282,-1
49,283,-1
283,283,4
380,283,-1
694,283,-1
1025,283,-1
96,284,-1
284,284,2
844,284,-1
125,285,-1
285,285,1
127,286,-1
286,286,1
251,287,-1
287,287,5
296,287,-1
736,287,-1
852,287,-1
1079,287,-1
10,288,-1
288,288,5
333,288,-1
720,288,-1
831,288,-1
942,288,-1
204,289,-1
289,289,3
461,289,-1
564,289,-1
116,290,-1
290,290,3
332,290,-1
958,290,-1
46,291,-1
291,291,2
914,291,-1
32,292,-1
292,292,1
174,293,-1
293,293,2
577,293,-1
185,294,-1
294,294,2
521,294,-1
263,295,-1
295,295,1
287,296,-1
296,296,1
141,297,-1
297,297,3
480,297,-1
746,297,-1
226,298,-1
298,298,2
377,298,-1
5,299,-1
299,299,6
498,299,-1
710,299,-1
799,299,-1
1024,299,-1
1120,299,-1
66,300,-1
300,300,1
52,301,-1
301,301,6
384,301,-1
409,301,-1
475,301,-1
503,301,-1
715,301,-1
143,302,-1
302,302,2
570,302,-1
99,303,-1
303,303,1
263,304,-1
304,304,1
85,305,-1
305,305,2
1176,305,-1
200,306,-1
306,306,1
234,307,-1
307,307,1
95,308,-1
308,308,3
546,308,-1
911,308,-1
134,309,-1
309,309,1
52,310,-1
310,310,1
69,311,-1
311,311,1
5,312,-1
312,312,3
625,312,-1
761,312,-1
4,313,-1
313,313,2
980,313,-1
10,314,-1
314,314,3
361,314,-1
806,314,-1
141,315,-1
315,315,1
84,316,-1
316,316,2
925,316,-1
137,317,-1
317,317,4
464,317,-1
1166,317,-1
1169,317,-1
230,318,-1
318,318,1
37,319,-1
319,319,1
144,320,-1
320,320,4
331,320,-1
520,320,-1
612,320,-1
179,321,-1
