1.0,1.0,5.996586721032848
1.0,2.0,-1.3293747066550328
1.0,3.0,-1.3662297081961974
1.0,119.0,-1.3384818213681555
1.0,120.0,-1.9625004848134628
2.0,1.0,-1.3293747066550328
2.0,2.0,4.597134130622763
2.0,3.0,-0.5310373582461395
2.0,4.0,-1.9340275736111092
2.0,120.0,-0.8026944921104815
3.0,1.0,-1.3662297081961974
3.0,2.0,-0.5310373582461395
3.0,3.0,3.3543075378285536
3.0,4.0,-0.7101110718312147
3.0,5.0,-0.7469293995550023
4.0,2.0,-1.9340275736111092
4.0,3.0,-0.7101110718312147
4.0,4.0,4.655408982446318
4.0,5.0,-0.6986234720475867
4.0,6.0,-1.3126468649564065
5.0,3.0,-0.7469293995550023
5.0,4.0,-0.6986234720475867
5.0,5.0,3.393847244510757
5.0,6.0,-1.177338897750045
5.0,7.0,-0.770955475158123
6.0,4.0,-1.3126468649564065
6.0,5.0,-1.177338897750045
6.0,6.0,5.307240823143905
6.0,7.0,-1.8052224478750358
6.0,8.0,-1.0120326125624177
7.0,5.0,-0.770955475158123
7.0,6.0,-1.8052224478750358
7.0,7.0,5.829619437190165
7.0,8.0,-1.0700782165969498
7.0,9.0,-1.532622501250434
7.0,106.0,-0.6507407963096226
8.0,6.0,-1.0120326125624177
8.0,7.0,-1.0700782165969498
8.0,8.0,3.335062244493069
8.0,9.0,-0.6792566299530362
8.0,10.0,-0.5736947853806655
9.0,7.0,-1.532622501250434
9.0,8.0,-0.6792566299530362
9.0,9.0,4.902990547761747
9.0,10.0,-1.6679686605755877
9.0,11.0,-1.0231427559826893
10.0,8.0,-0.5736947853806655
10.0,9.0,-1.6679686605755877
10.0,10.0,3.836401007864367
10.0,11.0,-0.605436790079843
10.0,12.0,-0.9893007718282707
11.0,9.0,-1.0231427559826893
11.0,10.0,-0.605436790079843
11.0,11.0,6.362114685651923
11.0,12.0,-1.037750127282118
11.0,98.0,-1.8034525339990959
11.0,111.0,-1.8923324783081767
12.0,10.0,-0.9893007718282707
12.0,11.0,-1.037750127282118
12.0,12.0,6.730025521021249
12.0,13.0,-1.4796118231883117
12.0,14.0,-1.3516181304774235
12.0,116.0,-1.8717446682451246
13.0,12.0,-1.4796118231883117
13.0,13.0,4.691401374646521
13.0,14.0,-1.2879607318604127
13.0,15.0,-1.923828819597796
14.0,12.0,-1.3516181304774235
14.0,13.0,-1.2879607318604127
14.0,14.0,4.184653299990411
14.0,15.0,-0.5666358432219112
14.0,105.0,-0.9784385944306636
15.0,13.0,-1.923828819597796
15.0,14.0,-0.5666358432219112
15.0,15.0,4.195985711644613
15.0,16.0,-1.0638582839166209
15.0,17.0,-0.6416627649082854
16.0,15.0,-1.0638582839166209
16.0,16.0,3.5694957325875927
16.0,17.0,-1.1758364145999656
16.0,18.0,-1.3298010340710062
17.0,15.0,-0.6416627649082854
17.0,16.0,-1.1758364145999656
17.0,17.0,4.0723008630259425
17.0,18.0,-0.7704729680824411
17.0,19.0,-1.4843287154352498
18.0,16.0,-1.3298010340710062
18.0,17.0,-0.7704729680824411
18.0,18.0,5.147838474872209
18.0,19.0,-1.3560270765355762
18.0,20.0,-1.6915373961831857
19.0,17.0,-1.4843287154352498
19.0,18.0,-1.3560270765355762
19.0,19.0,5.67113004862275
19.0,20.0,-0.8516092824905128
19.0,21.0,-1.9791649741614106
20.0,18.0,-1.6915373961831857
20.0,19.0,-0.8516092824905128
20.0,20.0,4.404820737137052
20.0,21.0,-1.1063058427876036
20.0,22.0,-0.7553682156757496
21.0,19.0,-1.9791649741614106
21.0,20.0,-1.1063058427876036
21.0,21.0,4.669860325893164
21.0,22.0,-0.956736156365032
21.0,23.0,-0.6276533525791173
22.0,20.0,-0.7553682156757496
22.0,21.0,-0.956736156365032
22.0,22.0,4.9014781653118025
22.0,23.0,-1.671020151754203
22.0,24.0,-1.5183536415168182
23.0,21.0,-0.6276533525791173
23.0,22.0,-1.671020151754203
23.0,23.0,4.678467283143891
23.0,24.0,-1.2802945358740356
23.0,25.0,-1.0994992429365356
24.0,22.0,-1.5183536415168182
24.0,23.0,-1.2802945358740356
24.0,24.0,4.39222076025357
24.0,25.0,-1.0350524340307616
24.0,26.0,-0.5585201488319548
25.0,23.0,-1.0994992429365356
25.0,24.0,-1.0350524340307616
25.0,25.0,5.474313366671249
25.0,26.0,-1.7287286370045196
25.0,57.0,-0.8087761813128284
25.0,62.0,-0.8022568713866037
26.0,24.0,-0.5585201488319548
26.0,25.0,-1.7287286370045196
26.0,26.0,4.687065906858933
26.0,27.0,-0.8777702127001333
26.0,39.0,-0.6413180628368783
26.0,54.0,-0.8807288454854469
27.0,26.0,-0.8777702127001333
27.0,27.0,3.31614274791977
27.0,28.0,-0.6088065408988392
27.0,29.0,-1.8295659943207976
28.0,27.0,-0.6088065408988392
28.0,28.0,4.143673303943157
28.0,29.0,-1.7118722079602784
28.0,30.0,-1.1606096573542648
28.0,79.0,-0.662384897729774
29.0,27.0,-1.8295659943207976
29.0,28.0,-1.7118722079602784
29.0,29.0,5.896913319523803
29.0,30.0,-1.2392047024179629
29.0,31.0,-1.1162704148247635
30.0,28.0,-1.1606096573542648
30.0,29.0,-1.2392047024179629
30.0,30.0,4.5773637367656
30.0,31.0,-0.8509698889897951
30.0,32.0,-1.3265794880035773
31.0,29.0,-1.1162704148247635
31.0,30.0,-0.8509698889897951
31.0,31.0,3.839057783587128
31.0,32.0,-0.9894008303326497
31.0,33.0,-0.8824166494399199
32.0,30.0,-1.3265794880035773
32.0,31.0,-0.9894008303326497
32.0,32.0,5.929910755953733
32.0,33.0,-1.7663072530434276
32.0,34.0,-1.8476231845740783
33.0,31.0,-0.8824166494399199
33.0,32.0,-1.7663072530434276
33.0,33.0,4.624793782718573
33.0,34.0,-1.2871948464508574
33.0,35.0,-0.6888750337843683
34.0,32.0,-1.8476231845740783
34.0,33.0,-1.2871948464508574
34.0,34.0,6.814576259683837
34.0,35.0,-1.143208753761951
34.0,36.0,-1.8634375465854998
34.0,74.0,-0.6731119283114505
35.0,33.0,-0.6888750337843683
35.0,34.0,-1.143208753761951
35.0,35.0,3.536911824375056
35.0,36.0,-1.0536738791091513
35.0,49.0,-0.6511541577195856
36.0,34.0,-1.8634375465854998
36.0,35.0,-1.0536738791091513
36.0,36.0,5.623957899972454
36.0,37.0,-1.5390493637670222
36.0,38.0,-1.1677971105107805
37.0,36.0,-1.5390493637670222
37.0,37.0,3.961879125570162
37.0,38.0,-1.4073464778100635
37.0,39.0,-1.0154832839930765
38.0,36.0,-1.1677971105107805
38.0,37.0,-1.4073464778100635
38.0,38.0,6.115052511617028
38.0,39.0,-1.5486652167356265
38.0,101.0,-1.991243706560558
39.0,26.0,-0.6413180628368783
39.0,37.0,-1.0154832839930765
39.0,38.0,-1.5486652167356265
39.0,39.0,7.2988178609368095
39.0,40.0,-1.046474463897611
39.0,41.0,-1.8469859318413862
39.0,46.0,-1.1998909016322314
40.0,39.0,-1.046474463897611
40.0,40.0,3.221929769362464
40.0,41.0,-0.9892841105182174
40.0,42.0,-1.1861711949466358
41.0,39.0,-1.8469859318413862
41.0,40.0,-0.9892841105182174
41.0,41.0,5.636824879118894
41.0,42.0,-1.3498803470120966
41.0,43.0,-1.450674489747193
42.0,40.0,-1.1861711949466358
42.0,41.0,-1.3498803470120966
42.0,42.0,4.438977830750226
42.0,43.0,-1.2034925289666412
42.0,44.0,-0.699433759824853
43.0,41.0,-1.450674489747193
43.0,42.0,-1.2034925289666412
43.0,43.0,4.542399773709316
43.0,44.0,-0.947298175257045
43.0,45.0,-0.9409345797384371
44.0,42.0,-0.699433759824853
44.0,43.0,-0.947298175257045
44.0,44.0,2.911935239106505
44.0,45.0,-0.5863207854054433
44.0,46.0,-0.6788825186191634
45.0,43.0,-0.9409345797384371
45.0,44.0,-0.5863207854054433
45.0,45.0,4.420149262112716
45.0,46.0,-1.4634460496156416
45.0,47.0,-1.429447847353194
46.0,39.0,-1.1998909016322314
46.0,44.0,-0.6788825186191634
46.0,45.0,-1.4634460496156416
46.0,46.0,4.8972570394687835
46.0,47.0,-1.555037569601747
47.0,45.0,-1.429447847353194
47.0,46.0,-1.555037569601747
47.0,47.0,5.995557954208855
47.0,48.0,-1.1058432679339736
47.0,49.0,-1.9052292693199402
48.0,47.0,-1.1058432679339736
48.0,48.0,3.9204794535235155
48.0,49.0,-0.860559792703154
48.0,50.0,-1.954076392886388
49.0,35.0,-0.6511541577195856
49.0,47.0,-1.9052292693199402
49.0,48.0,-0.860559792703154
49.0,49.0,6.3810701363755795
49.0,50.0,-1.4416144926393915
49.0,62.0,-0.5854748523601767
49.0,99.0,-0.937037571633332
50.0,48.0,-1.954076392886388
50.0,49.0,-1.4416144926393915
50.0,50.0,5.563673839110996
50.0,51.0,-1.4442893208194065
50.0,52.0,-0.7236936327658101
51.0,50.0,-1.4442893208194065
51.0,51.0,6.4299630493853
51.0,52.0,-1.6467609242959327
51.0,53.0,-1.6525426277597757
51.0,112.0,-1.6863701765101855
52.0,50.0,-0.7236936327658101
52.0,51.0,-1.6467609242959327
52.0,52.0,4.607991284885138
52.0,53.0,-1.5677171571184991
52.0,54.0,-0.6698195707048956
53.0,51.0,-1.6525426277597757
53.0,52.0,-1.5677171571184991
53.0,53.0,5.206864760791171
53.0,54.0,-0.8764651849773404
53.0,55.0,-1.1101397909355553
54.0,26.0,-0.8807288454854469
54.0,52.0,-0.6698195707048956
54.0,53.0,-0.8764651849773404
54.0,54.0,3.461468176038174
54.0,55.0,-1.0344545748704905
55.0,53.0,-1.1101397909355553
55.0,54.0,-1.0344545748704905
55.0,55.0,4.236803894808276
55.0,56.0,-1.112057116737355
55.0,57.0,-0.9801524122648749
56.0,55.0,-1.112057116737355
56.0,56.0,4.240990100616094
56.0,57.0,-1.0345401826606853
56.0,58.0,-0.8263182626487313
56.0,98.0,-1.2680745385693224
57.0,25.0,-0.8087761813128284
57.0,55.0,-0.9801524122648749
57.0,56.0,-1.0345401826606853
57.0,57.0,4.393464733161895
57.0,58.0,-1.5699959569235065
58.0,56.0,-0.8263182626487313
58.0,57.0,-1.5699959569235065
58.0,58.0,4.627868772923389
58.0,59.0,-1.1001108351847417
58.0,82.0,-1.131443718166409
59.0,58.0,-1.1001108351847417
59.0,59.0,3.7844646555564387
59.0,60.0,-0.8253555487300892
59.0,61.0,-1.8589982716416078
60.0,59.0,-0.8253555487300892
60.0,60.0,3.2240114098812933
60.0,61.0,-1.8459576432394253
60.0,62.0,-0.5526982179117789
61.0,59.0,-1.8589982716416078
61.0,60.0,-1.8459576432394253
61.0,61.0,5.951192000284186
61.0,62.0,-0.9254822907271419
61.0,63.0,-1.3207537946760113
62.0,25.0,-0.8022568713866037
62.0,49.0,-0.5854748523601767
62.0,60.0,-0.5526982179117789
62.0,61.0,-0.9254822907271419
62.0,62.0,4.321121742591261
62.0,63.0,-0.6912812438970914
62.0,64.0,-0.7639282663084688
63.0,61.0,-1.3207537946760113
63.0,62.0,-0.6912812438970914
63.0,63.0,4.24444839517786
63.0,64.0,-1.2217258260167976
63.0,65.0,-1.0106875305879597
64.0,62.0,-0.7639282663084688
64.0,63.0,-1.2217258260167976
64.0,64.0,4.3433874185509325
64.0,65.0,-1.474746160631832
64.0,66.0,-0.8829871655938343
65.0,63.0,-1.0106875305879597
65.0,64.0,-1.474746160631832
65.0,65.0,4.602008389619291
65.0,66.0,-0.5755946543969068
65.0,67.0,-1.540980044002593
66.0,64.0,-0.8829871655938343
66.0,65.0,-0.5755946543969068
66.0,66.0,4.228858458190443
66.0,67.0,-0.83154794395484
66.0,68.0,-1.9387286942448616
67.0,65.0,-1.540980044002593
67.0,66.0,-0.83154794395484
67.0,67.0,5.27956379920495
67.0,68.0,-1.5919771263859732
67.0,69.0,-1.3150586848615435
68.0,66.0,-1.9387286942448616
68.0,67.0,-1.5919771263859732
68.0,68.0,6.464054748984401
68.0,69.0,-0.9444731515208118
68.0,70.0,-1.9888757768327543
69.0,67.0,-1.3150586848615435
69.0,68.0,-0.9444731515208118
69.0,69.0,4.465118489211514
69.0,70.0,-0.6027077357893714
69.0,71.0,-1.6028789170397872
70.0,68.0,-1.9888757768327543
70.0,69.0,-0.6027077357893714
70.0,70.0,5.181915978021769
70.0,71.0,-1.0241540279377426
70.0,72.0,-1.5661784374619012
71.0,69.0,-1.6028789170397872
71.0,70.0,-1.0241540279377426
71.0,71.0,4.959422804113448
71.0,72.0,-0.7731124073044038
71.0,73.0,-1.5592774518315138
72.0,70.0,-1.5661784374619012
72.0,71.0,-0.7731124073044038
72.0,72.0,5.580170930748614
72.0,73.0,-1.7582726100902848
72.0,74.0,-1.4826074758920242
73.0,71.0,-1.5592774518315138
73.0,72.0,-1.7582726100902848
73.0,73.0,6.564545350491835
73.0,74.0,-1.8248402242508428
73.0,81.0,-1.4221550643191931
74.0,34.0,-0.6731119283114505
74.0,72.0,-1.4826074758920242
74.0,73.0,-1.8248402242508428
74.0,74.0,4.877586878108707
74.0,75.0,-0.8970272496543892
75.0,74.0,-0.8970272496543892
75.0,75.0,3.692233503502706
75.0,76.0,-1.9495210409306094
75.0,77.0,-0.8456852129177073
76.0,75.0,-1.9495210409306094
76.0,76.0,4.483004777547827
76.0,77.0,-1.286632028863036
76.0,78.0,-1.246851707754182
77.0,75.0,-0.8456852129177073
77.0,76.0,-1.286632028863036
77.0,77.0,5.4335395169304945
77.0,78.0,-1.6674964685872264
77.0,79.0,-1.6337258065625246
78.0,76.0,-1.246851707754182
78.0,77.0,-1.6674964685872264
78.0,78.0,4.96690041164088
78.0,79.0,-0.7081333252055299
78.0,80.0,-1.344418910093942
79.0,28.0,-0.662384897729774
79.0,77.0,-1.6337258065625246
79.0,78.0,-0.7081333252055299
79.0,79.0,4.037990539579214
79.0,80.0,-1.0337465100813854
80.0,78.0,-1.344418910093942
80.0,79.0,-1.0337465100813854
80.0,80.0,5.237052799768787
80.0,81.0,-1.382726521963396
80.0,82.0,-1.4761608576300627
81.0,73.0,-1.4221550643191931
81.0,80.0,-1.382726521963396
81.0,81.0,5.502894966972413
81.0,82.0,-1.863650105186814
81.0,116.0,-0.834363275503009
82.0,58.0,-1.131443718166409
82.0,80.0,-1.4761608576300627
82.0,81.0,-1.863650105186814
82.0,82.0,8.199470869347925
82.0,83.0,-0.6770770708209427
82.0,84.0,-1.1115024668295752
82.0,105.0,-1.9396366507141214
83.0,82.0,-0.6770770708209427
83.0,83.0,3.5209549655859584
83.0,84.0,-0.5827934060944693
83.0,85.0,-0.5379233601359741
83.0,111.0,-1.7231611285345725
84.0,82.0,-1.1115024668295752
84.0,83.0,-0.5827934060944693
84.0,84.0,4.805492644910172
84.0,85.0,-1.1130672278287368
84.0,86.0,-1.99812954415739
85.0,83.0,-0.5379233601359741
85.0,84.0,-1.1130672278287368
85.0,85.0,3.8796585878066336
85.0,86.0,-1.1842976914901135
85.0,87.0,-1.0443703083518092
86.0,84.0,-1.99812954415739
86.0,85.0,-1.1842976914901135
86.0,86.0,5.493568334116023
86.0,87.0,-1.6096046940164659
86.0,88.0,-0.701536404452053
87.0,85.0,-1.0443703083518092
87.0,86.0,-1.6096046940164659
87.0,87.0,6.201932806803026
87.0,88.0,-1.891498281649585
87.0,89.0,-1.656459522785166
88.0,86.0,-0.701536404452053
88.0,87.0,-1.891498281649585
88.0,88.0,5.333988008190744
88.0,89.0,-1.5348509371049712
88.0,90.0,-1.2061023849841352
89.0,87.0,-1.656459522785166
89.0,88.0,-1.5348509371049712
89.0,89.0,5.831691131602882
89.0,90.0,-1.2507598689516162
89.0,105.0,-1.3896208027611283
90.0,88.0,-1.2061023849841352
90.0,89.0,-1.2507598689516162
90.0,90.0,6.094940520927123
90.0,91.0,-1.748968089622484
90.0,92.0,-1.8891101773688868
91.0,90.0,-1.748968089622484
91.0,91.0,4.118256250993321
91.0,92.0,-1.2497928159744776
91.0,93.0,-1.1194953453963592
92.0,90.0,-1.8891101773688868
92.0,91.0,-1.2497928159744776
92.0,92.0,5.680187046144977
92.0,93.0,-1.63646100889027
92.0,94.0,-0.9048230439113422
93.0,91.0,-1.1194953453963592
93.0,92.0,-1.63646100889027
93.0,93.0,4.940457518748579
93.0,94.0,-0.7673517018017154
93.0,95.0,-1.4171494626602343
94.0,92.0,-0.9048230439113422
94.0,93.0,-0.7673517018017154
94.0,94.0,4.644802670835018
94.0,95.0,-0.9970492819566631
94.0,96.0,-1.975578643165298
95.0,93.0,-1.4171494626602343
95.0,94.0,-0.9970492819566631
95.0,95.0,4.976579405530607
95.0,96.0,-1.2377008957718445
95.0,97.0,-1.3246797651418654
96.0,94.0,-1.975578643165298
96.0,95.0,-1.2377008957718445
96.0,96.0,6.536693093275819
96.0,97.0,-1.5768906614469758
96.0,98.0,-1.7465228928917012
97.0,95.0,-1.3246797651418654
97.0,96.0,-1.5768906614469758
97.0,97.0,5.877573281183087
97.0,98.0,-0.9907847920902221
97.0,99.0,-1.9852180625040239
98.0,11.0,-1.8034525339990959
98.0,56.0,-1.2680745385693224
98.0,96.0,-1.7465228928917012
98.0,97.0,-0.9907847920902221
98.0,98.0,7.594603741346202
98.0,99.0,-1.7857689837958608
99.0,49.0,-0.937037571633332
99.0,97.0,-1.9852180625040239
99.0,98.0,-1.7857689837958608
99.0,99.0,6.1114174931217145
99.0,100.0,-1.4033928751884976
100.0,99.0,-1.4033928751884976
100.0,100.0,3.5299439134430632
100.0,101.0,-1.381218575136603
100.0,102.0,-0.7453324631179624
101.0,38.0,-1.991243706560558
101.0,100.0,-1.381218575136603
101.0,101.0,6.146039068428198
101.0,102.0,-1.0870938510095458
101.0,103.0,-1.6864829357214917
102.0,100.0,-0.7453324631179624
102.0,101.0,-1.0870938510095458
102.0,102.0,3.9820038424009603
102.0,103.0,-0.8544200591143295
102.0,104.0,-1.2951574691591226
103.0,101.0,-1.6864829357214917
103.0,102.0,-0.8544200591143295
103.0,103.0,5.523720138904038
103.0,104.0,-1.073310903669789
103.0,105.0,-1.9095062403984278
104.0,102.0,-1.2951574691591226
104.0,103.0,-1.073310903669789
104.0,104.0,4.325806874342774
104.0,105.0,-0.7809436032031648
104.0,106.0,-1.176394898310698
105.0,14.0,-0.9784385944306636
105.0,82.0,-1.9396366507141214
105.0,89.0,-1.3896208027611283
105.0,103.0,-1.9095062403984278
105.0,104.0,-0.7809436032031648
105.0,105.0,8.42294574639077
105.0,106.0,-1.4247998548832654
106.0,7.0,-0.6507407963096226
106.0,104.0,-1.176394898310698
106.0,105.0,-1.4247998548832654
106.0,106.0,4.920000425187427
106.0,107.0,-1.6680648756838412
107.0,106.0,-1.6680648756838412
107.0,107.0,3.776726217017789
107.0,108.0,-1.292712030637941
107.0,109.0,-0.815949310696007
108.0,107.0,-1.292712030637941
108.0,108.0,3.756645563756302
108.0,109.0,-1.2449219782776757
108.0,110.0,-1.2190115548406857
109.0,107.0,-0.815949310696007
109.0,108.0,-1.2449219782776757
109.0,109.0,5.58200480102756
