1.0,1.0,2.0
1184.0,1.0,-1.0
1254.0,1.0,-1.0
2.0,2.0,3.0
265.0,2.0,-1.0
770.0,2.0,-1.0
1316.0,2.0,-1.0
3.0,3.0,1.0
957.0,3.0,-1.0
4.0,4.0,3.0
554.0,4.0,-1.0
894.0,4.0,-1.0
1025.0,4.0,-1.0
5.0,5.0,1.0
306.0,5.0,-1.0
6.0,6.0,6.0
366.0,6.0,-1.0
640.0,6.0,-1.0
691.0,6.0,-1.0
746.0,6.0,-1.0
760.0,6.0,-1.0
955.0,6.0,-1.0
7.0,7.0,2.0
173.0,7.0,-1.0
1349.0,7.0,-1.0
8.0,8.0,6.0
140.0,8.0,-1.0
220.0,8.0,-1.0
529.0,8.0,-1.0
779.0,8.0,-1.0
916.0,8.0,-1.0
1246.0,8.0,-1.0
9.0,9.0,2.0
612.0,9.0,-1.0
936.0,9.0,-1.0
10.0,10.0,2.0
34.0,10.0,-1.0
893.0,10.0,-1.0
11.0,11.0,2.0
346.0,11.0,-1.0
852.0,11.0,-1.0
12.0,12.0,1.0
273.0,12.0,-1.0
13.0,13.0,2.0
877.0,13.0,-1.0
1088.0,13.0,-1.0
14.0,14.0,2.0
590.0,14.0,-1.0
1126.0,14.0,-1.0
15.0,15.0,4.0
35.0,15.0,-1.0
251.0,15.0,-1.0
503.0,15.0,-1.0
1151.0,15.0,-1.0
16.0,16.0,3.0
356.0,16.0,-1.0
691.0,16.0,-1.0
1297.0,16.0,-1.0
17.0,17.0,1.0
487.0,17.0,-1.0
18.0,18.0,1.0
224.0,18.0,-1.0
19.0,19.0,1.0
1223.0,19.0,-1.0
20.0,20.0,1.0
1030.0,20.0,-1.0
21.0,21.0,2.0
533.0,21.0,-1.0
754.0,21.0,-1.0
22.0,22.0,6.0
179.0,22.0,-1.0
259.0,22.0,-1.0
357.0,22.0,-1.0
520.0,22.0,-1.0
625.0,22.0,-1.0
741.0,22.0,-1.0
23.0,23.0,4.0
344.0,23.0,-1.0
692.0,23.0,-1.0
882.0,23.0,-1.0
1177.0,23.0,-1.0
24.0,24.0,3.0
766.0,24.0,-1.0
932.0,24.0,-1.0
1204.0,24.0,-1.0
25.0,25.0,1.0
216.0,25.0,-1.0
26.0,26.0,1.0
567.0,26.0,-1.0
27.0,27.0,3.0
444.0,27.0,-1.0
680.0,27.0,-1.0
1344.0,27.0,-1.0
28.0,28.0,2.0
157.0,28.0,-1.0
288.0,28.0,-1.0
29.0,29.0,2.0
224.0,29.0,-1.0
1167.0,29.0,-1.0
30.0,30.0,2.0
710.0,30.0,-1.0
1133.0,30.0,-1.0
31.0,31.0,2.0
407.0,31.0,-1.0
1256.0,31.0,-1.0
32.0,32.0,6.0
168.0,32.0,-1.0
378.0,32.0,-1.0
981.0,32.0,-1.0
1019.0,32.0,-1.0
1062.0,32.0,-1.0
1332.0,32.0,-1.0
33.0,33.0,1.0
308.0,33.0,-1.0
10.0,34.0,-1.0
34.0,34.0,2.0
219.0,34.0,-1.0
15.0,35.0,-1.0
35.0,35.0,3.0
568.0,35.0,-1.0
1116.0,35.0,-1.0
36.0,36.0,3.0
636.0,36.0,-1.0
1260.0,36.0,-1.0
1339.0,36.0,-1.0
37.0,37.0,4.0
105.0,37.0,-1.0
147.0,37.0,-1.0
491.0,37.0,-1.0
710.0,37.0,-1.0
38.0,38.0,1.0
683.0,38.0,-1.0
39.0,39.0,1.0
142.0,39.0,-1.0
40.0,40.0,4.0
579.0,40.0,-1.0
748.0,40.0,-1.0
834.0,40.0,-1.0
1218.0,40.0,-1.0
41.0,41.0,5.0
363.0,41.0,-1.0
648.0,41.0,-1.0
771.0,41.0,-1.0
854.0,41.0,-1.0
1300.0,41.0,-1.0
42.0,42.0,2.0
58.0,42.0,-1.0
737.0,42.0,-1.0
43.0,43.0,1.0
1137.0,43.0,-1.0
44.0,44.0,2.0
474.0,44.0,-1.0
950.0,44.0,-1.0
45.0,45.0,1.0
787.0,45.0,-1.0
46.0,46.0,1.0
256.0,46.0,-1.0
47.0,47.0,6.0
167.0,47.0,-1.0
349.0,47.0,-1.0
530.0,47.0,-1.0
1078.0,47.0,-1.0
1263.0,47.0,-1.0
1348.0,47.0,-1.0
48.0,48.0,2.0
230.0,48.0,-1.0
508.0,48.0,-1.0
49.0,49.0,1.0
502.0,49.0,-1.0
50.0,50.0,2.0
635.0,50.0,-1.0
821.0,50.0,-1.0
51.0,51.0,1.0
156.0,51.0,-1.0
52.0,52.0,3.0
518.0,52.0,-1.0
699.0,52.0,-1.0
1156.0,52.0,-1.0
53.0,53.0,1.0
1076.0,53.0,-1.0
54.0,54.0,10.0
279.0,54.0,-1.0
351.0,54.0,-1.0
464.0,54.0,-1.0
487.0,54.0,-1.0
506.0,54.0,-1.0
827.0,54.0,-1.0
955.0,54.0,-1.0
1007.0,54.0,-1.0
1142.0,54.0,-1.0
1283.0,54.0,-1.0
55.0,55.0,3.0
710.0,55.0,-1.0
1058.0,55.0,-1.0
1127.0,55.0,-1.0
56.0,56.0,2.0
750.0,56.0,-1.0
859.0,56.0,-1.0
57.0,57.0,1.0
313.0,57.0,-1.0
42.0,58.0,-1.0
58.0,58.0,4.0
582.0,58.0,-1.0
1010.0,58.0,-1.0
1130.0,58.0,-1.0
59.0,59.0,1.0
387.0,59.0,-1.0
60.0,60.0,4.0
100.0,60.0,-1.0
221.0,60.0,-1.0
769.0,60.0,-1.0
1303.0,60.0,-1.0
61.0,61.0,5.0
193.0,61.0,-1.0
233.0,61.0,-1.0
412.0,61.0,-1.0
538.0,61.0,-1.0
1336.0,61.0,-1.0
62.0,62.0,1.0
131.0,62.0,-1.0
63.0,63.0,2.0
193.0,63.0,-1.0
418.0,63.0,-1.0
64.0,64.0,1.0
135.0,64.0,-1.0
65.0,65.0,2.0
793.0,65.0,-1.0
866.0,65.0,-1.0
66.0,66.0,5.0
334.0,66.0,-1.0
551.0,66.0,-1.0
742.0,66.0,-1.0
912.0,66.0,-1.0
1087.0,66.0,-1.0
67.0,67.0,1.0
513.0,67.0,-1.0
68.0,68.0,2.0
182.0,68.0,-1.0
731.0,68.0,-1.0
69.0,69.0,2.0
782.0,69.0,-1.0
1096.0,69.0,-1.0
70.0,70.0,3.0
329.0,70.0,-1.0
1152.0,70.0,-1.0
1224.0,70.0,-1.0
71.0,71.0,2.0
704.0,71.0,-1.0
778.0,71.0,-1.0
72.0,72.0,3.0
213.0,72.0,-1.0
879.0,72.0,-1.0
953.0,72.0,-1.0
73.0,73.0,3.0
158.0,73.0,-1.0
1227.0,73.0,-1.0
1351.0,73.0,-1.0
74.0,74.0,2.0
79.0,74.0,-1.0
683.0,74.0,-1.0
75.0,75.0,2.0
608.0,75.0,-1.0
1097.0,75.0,-1.0
76.0,76.0,1.0
944.0,76.0,-1.0
77.0,77.0,4.0
100.0,77.0,-1.0
191.0,77.0,-1.0
305.0,77.0,-1.0
799.0,77.0,-1.0
78.0,78.0,2.0
286.0,78.0,-1.0
620.0,78.0,-1.0
74.0,79.0,-1.0
79.0,79.0,2.0
556.0,79.0,-1.0
80.0,80.0,1.0
982.0,80.0,-1.0
81.0,81.0,6.0
249.0,81.0,-1.0
397.0,81.0,-1.0
459.0,81.0,-1.0
532.0,81.0,-1.0
920.0,81.0,-1.0
1333.0,81.0,-1.0
82.0,82.0,1.0
356.0,82.0,-1.0
83.0,83.0,2.0
572.0,83.0,-1.0
1231.0,83.0,-1.0
84.0,84.0,1.0
1001.0,84.0,-1.0
85.0,85.0,6.0
213.0,85.0,-1.0
235.0,85.0,-1.0
310.0,85.0,-1.0
396.0,85.0,-1.0
479.0,85.0,-1.0
685.0,85.0,-1.0
86.0,86.0,1.0
668.0,86.0,-1.0
87.0,87.0,1.0
1225.0,87.0,-1.0
88.0,88.0,6.0
92.0,88.0,-1.0
93.0,88.0,-1.0
109.0,88.0,-1.0
239.0,88.0,-1.0
316.0,88.0,-1.0
527.0,88.0,-1.0
89.0,89.0,2.0
842.0,89.0,-1.0
1159.0,89.0,-1.0
90.0,90.0,3.0
455.0,90.0,-1.0
1016.0,90.0,-1.0
1213.0,90.0,-1.0
91.0,91.0,2.0
249.0,91.0,-1.0
784.0,91.0,-1.0
88.0,92.0,-1.0
92.0,92.0,1.0
88.0,93.0,-1.0
93.0,93.0,1.0
94.0,94.0,1.0
1232.0,94.0,-1.0
95.0,95.0,3.0
320.0,95.0,-1.0
653.0,95.0,-1.0
1335.0,95.0,-1.0
96.0,96.0,3.0
