1.0,1.0,-83.75656394435998
1.0,2.0,68.29268292682927
1.0,3.0,4.437807596853574
1.0,5.0,11.02607342067713
2.0,1.0,68.29268292682927
2.0,2.0,-80.54623787954716
2.0,4.0,7.376001858520153
2.0,6.0,4.877553094197744
3.0,1.0,4.437807596853574
3.0,3.0,-24.20515404779667
3.0,9.0,7.869329453775956
3.0,24.0,11.898016997167138
4.0,2.0,7.376001858520153
4.0,4.0,-7.376001858520153
5.0,1.0,11.02607342067713
5.0,5.0,-21.663085387315594
5.0,10.0,10.637011966638463
6.0,2.0,4.877553094197744
6.0,6.0,-4.877553094197744
7.0,7.0,-18.08597920978623
7.0,8.0,12.270555695247673
7.0,27.0,5.815423514538558
8.0,7.0,12.270555695247673
8.0,8.0,-17.945729389957723
8.0,9.0,5.6751736947100495
9.0,3.0,7.869329453775956
9.0,8.0,5.6751736947100495
9.0,9.0,-37.34053714282028
9.0,11.0,11.898016997167138
9.0,12.0,11.898016997167138
10.0,5.0,10.637011966638463
10.0,10.0,-10.637011966638463
11.0,9.0,11.898016997167138
11.0,11.0,-55.887640193050814
11.0,13.0,20.51282051282051
11.0,14.0,23.476802683063163
12.0,9.0,11.898016997167138
12.0,12.0,-22.051895359985103
12.0,23.0,10.153878362817963
13.0,11.0,20.51282051282051
13.0,13.0,-29.683126189676408
13.0,39.0,9.170305676855895
14.0,11.0,23.476802683063163
14.0,14.0,-40.30509703560167
14.0,16.0,16.828294352538506
15.0,15.0,-78.12716636719739
15.0,16.0,58.02047781569965
15.0,21.0,20.106688551497744
16.0,14.0,16.828294352538506
16.0,15.0,58.02047781569965
16.0,16.0,-155.55590591582995
16.0,17.0,37.956204379562045
16.0,19.0,42.750929368029745
17.0,16.0,37.956204379562045
17.0,17.0,-67.31365915186397
17.0,18.0,20.0
17.0,22.0,9.357454772301933
18.0,17.0,20.0
18.0,18.0,-20.0
19.0,16.0,42.750929368029745
19.0,19.0,-91.98169859879897
19.0,20.0,49.230769230769226
20.0,19.0,49.230769230769226
20.0,20.0,-49.230769230769226
21.0,15.0,20.106688551497744
21.0,21.0,-29.24517907803391
21.0,73.0,9.138490526536167
22.0,17.0,9.357454772301933
22.0,22.0,-9.357454772301933
23.0,12.0,10.153878362817963
23.0,23.0,-20.770808061526715
23.0,41.0,10.616929698708752
24.0,3.0,11.898016997167138
24.0,24.0,-11.898016997167138
25.0,25.0,-83.75656394435998
25.0,26.0,68.29268292682927
25.0,27.0,4.437807596853574
25.0,29.0,11.02607342067713
26.0,25.0,68.29268292682927
26.0,26.0,-80.54623787954716
26.0,28.0,7.376001858520153
26.0,30.0,4.877553094197744
27.0,7.0,5.815423514538558
27.0,25.0,4.437807596853574
27.0,27.0,-30.020577562335227
27.0,33.0,7.869329453775956
27.0,48.0,11.898016997167138
28.0,26.0,7.376001858520153
28.0,28.0,-7.376001858520153
29.0,25.0,11.02607342067713
29.0,29.0,-21.663085387315594
29.0,34.0,10.637011966638463
30.0,26.0,4.877553094197744
30.0,30.0,-4.877553094197744
31.0,31.0,-15.33819461905959
31.0,32.0,15.33819461905959
32.0,31.0,15.33819461905959
32.0,32.0,-21.01336831376964
32.0,33.0,5.6751736947100495
33.0,27.0,7.869329453775956
33.0,32.0,5.6751736947100495
33.0,33.0,-37.34053714282028
33.0,35.0,11.898016997167138
33.0,36.0,11.898016997167138
34.0,29.0,10.637011966638463
34.0,34.0,-10.637011966638463
35.0,33.0,11.898016997167138
35.0,35.0,-55.887640193050814
35.0,37.0,20.51282051282051
35.0,38.0,23.476802683063163
36.0,33.0,11.898016997167138
36.0,36.0,-22.051895359985103
36.0,47.0,10.153878362817963
37.0,35.0,20.51282051282051
37.0,37.0,-20.51282051282051
38.0,35.0,23.476802683063163
38.0,38.0,-40.30509703560167
38.0,40.0,16.828294352538506
39.0,13.0,9.170305676855895
39.0,39.0,-29.276994228353637
39.0,45.0,20.106688551497744
40.0,38.0,16.828294352538506
40.0,40.0,-59.57922372056825
40.0,43.0,42.750929368029745
41.0,23.0,10.616929698708752
41.0,41.0,-39.97438447101069
41.0,42.0,20.0
41.0,46.0,9.357454772301933
42.0,41.0,20.0
42.0,42.0,-20.0
43.0,40.0,42.750929368029745
43.0,43.0,-67.36631398341436
43.0,44.0,24.615384615384613
44.0,43.0,24.615384615384613
44.0,44.0,-24.615384615384613
45.0,39.0,20.106688551497744
45.0,45.0,-20.106688551497744
46.0,41.0,9.357454772301933
46.0,46.0,-9.357454772301933
47.0,36.0,10.153878362817963
47.0,47.0,-22.46157067051027
47.0,66.0,12.307692307692308
48.0,27.0,11.898016997167138
48.0,48.0,-11.898016997167138
49.0,49.0,-83.75656394435998
49.0,50.0,68.29268292682927
49.0,51.0,4.437807596853574
49.0,53.0,11.02607342067713
50.0,49.0,68.29268292682927
50.0,50.0,-80.54623787954716
50.0,52.0,7.376001858520153
50.0,54.0,4.877553094197744
51.0,49.0,4.437807596853574
51.0,51.0,-24.20515404779667
51.0,57.0,7.869329453775956
51.0,72.0,11.898016997167138
52.0,50.0,7.376001858520153
52.0,52.0,-7.376001858520153
53.0,49.0,11.02607342067713
53.0,53.0,-21.663085387315594
53.0,58.0,10.637011966638463
54.0,50.0,4.877553094197744
54.0,54.0,-4.877553094197744
55.0,55.0,-15.33819461905959
55.0,56.0,15.33819461905959
56.0,55.0,15.33819461905959
56.0,56.0,-21.01336831376964
56.0,57.0,5.6751736947100495
57.0,51.0,7.869329453775956
57.0,56.0,5.6751736947100495
57.0,57.0,-37.34053714282028
57.0,59.0,11.898016997167138
57.0,60.0,11.898016997167138
58.0,53.0,10.637011966638463
58.0,58.0,-10.637011966638463
59.0,57.0,11.898016997167138
59.0,59.0,-55.887640193050814
59.0,61.0,20.51282051282051
59.0,62.0,23.476802683063163
60.0,57.0,11.898016997167138
60.0,60.0,-22.051895359985103
60.0,71.0,10.153878362817963
61.0,59.0,20.51282051282051
61.0,61.0,-20.51282051282051
62.0,59.0,23.476802683063163
62.0,62.0,-40.30509703560167
62.0,64.0,16.828294352538506
63.0,63.0,-78.12716636719739
63.0,64.0,58.02047781569965
63.0,69.0,20.106688551497744
64.0,62.0,16.828294352538506
64.0,63.0,58.02047781569965
64.0,64.0,-155.55590591582995
64.0,65.0,37.956204379562045
64.0,67.0,42.750929368029745
65.0,64.0,37.956204379562045
65.0,65.0,-67.31365915186397
65.0,66.0,20.0
65.0,70.0,9.357454772301933
66.0,47.0,12.307692307692308
66.0,65.0,20.0
66.0,66.0,-32.30769230769231
67.0,64.0,42.750929368029745
67.0,67.0,-67.36631398341436
67.0,68.0,24.615384615384613
68.0,67.0,24.615384615384613
68.0,68.0,-24.615384615384613
69.0,63.0,20.106688551497744
69.0,69.0,-20.106688551497744
70.0,65.0,9.357454772301933
70.0,70.0,-9.357454772301933
71.0,60.0,10.153878362817963
71.0,71.0,-10.153878362817963
72.0,51.0,11.898016997167138
72.0,72.0,-11.898016997167138
73.0,21.0,9.138490526536167
73.0,73.0,-9.138490526536167
