1.0,2.0,9.1667
2.0,1.0,9.1667
1.0,3.0,21.587
3.0,1.0,21.587
2.0,12.0,14.864
12.0,2.0,14.864
3.0,5.0,8.8201
5.0,3.0,8.8201
3.0,12.0,5.726
12.0,3.0,5.726
4.0,5.0,119.5
5.0,4.0,119.5
4.0,11.0,13.307
11.0,4.0,13.307
5.0,6.0,17.661
6.0,5.0,17.661
5.0,8.0,38.024
8.0,5.0,38.024
5.0,11.0,13.469
11.0,5.0,13.469
6.0,7.0,45.844
7.0,6.0,45.844
7.0,12.0,27.635
12.0,7.0,27.635
8.0,9.0,32.578
9.0,8.0,32.578
8.0,30.0,19.697
30.0,8.0,19.697
9.0,10.0,30.858
10.0,9.0,30.858
11.0,12.0,46.715
12.0,11.0,46.715
11.0,13.0,12.52
13.0,11.0,12.52
12.0,14.0,12.947
14.0,12.0,12.947
12.0,16.0,11.263
16.0,12.0,11.263
12.0,117.0,6.769
117.0,12.0,6.769
13.0,15.0,3.7446
15.0,13.0,3.7446
14.0,15.0,4.6914
15.0,14.0,4.6914
15.0,17.0,20.97
17.0,15.0,20.97
15.0,19.0,23.226
19.0,15.0,23.226
15.0,33.0,7.3525
33.0,15.0,7.3525
16.0,17.0,5.2207
17.0,16.0,5.2207
17.0,18.0,18.693
18.0,17.0,18.693
17.0,30.0,26.847
30.0,17.0,26.847
17.0,31.0,5.8591
31.0,17.0,5.8591
17.0,113.0,30.423
113.0,17.0,30.423
18.0,19.0,19.29
19.0,18.0,19.29
19.0,20.0,8.1681
20.0,19.0,8.1681
19.0,34.0,3.7051
34.0,19.0,3.7051
20.0,21.0,11.256
21.0,20.0,11.256
21.0,22.0,9.8519
22.0,21.0,9.8519
22.0,23.0,6.0112
23.0,22.0,6.0112
23.0,24.0,18.902
24.0,23.0,18.902
23.0,25.0,12.042
25.0,23.0,12.042
23.0,32.0,8.0635
32.0,23.0,8.0635
24.0,70.0,2.4301
70.0,24.0,2.4301
24.0,72.0,4.8042
72.0,24.0,4.8042
25.0,26.0,27.269
26.0,25.0,27.269
25.0,27.0,5.91
27.0,25.0,5.91
26.0,30.0,11.528
30.0,26.0,11.528
27.0,28.0,11.138
28.0,27.0,11.138
27.0,32.0,12.129
32.0,27.0,12.129
27.0,115.0,12.865
115.0,27.0,12.865
28.0,29.0,9.9744
29.0,28.0,9.9744
29.0,31.0,27.305
31.0,29.0,27.305
30.0,38.0,18.383
38.0,30.0,18.383
31.0,32.0,9.301
32.0,31.0,9.301
32.0,113.0,4.512
113.0,32.0,4.512
32.0,114.0,15.582
114.0,32.0,15.582
33.0,37.0,6.4881
37.0,33.0,6.4881
34.0,36.0,33.749
