1,2,32.8225939098
1,15,10.5010576527
1,16,4.5743923201
1,17,8.7913815398
2,3,10.4403692243
3,4,24.9760006457
3,15,17.25190194
4,5,6.1870371992
4,6,6.2291132824
4,18,2.318758435
5,6,12.7667297381
6,7,9.4393015491
6,8,5.551651931
7,8,13.5091228014
7,29,15.4210320871
8,9,18.9933350693
9,10,5.6784809634
9,11,10.7927514019
9,12,3.2333977599
9,13,5.79224965
9,55,8.2968739608
10,12,7.5586411818
10,51,14.0424023522
11,13,12.5007283868
11,41,1.332053351
11,43,6.5346082379
12,13,15.7561954622
12,16,11.720729499
12,17,5.3038397379
13,14,21.0898052724
13,15,10.4903378008
13,49,5.2277917165
14,15,16.6422570094
14,46,13.5918638869
15,45,9.5906664433
18,19,1.0044333033
19,20,1.6167076493
20,21,1.2874453663
21,22,6.123741254
22,23,46.1935531258
22,38,23.8115765456
23,24,2.7499193556
24,25,0.8100610176
24,26,21.1413592441
25,30,3.4218891265
26,27,2.7677527727
27,28,7.3824792787
28,29,11.3029867915
29,52,3.3519888223
30,31,1.4067028789
31,32,0.9127489815
32,33,12.708989221
32,34,1.0462812899
34,35,8.8756617784
35,36,11.3464866183
36,37,16.784596336
36,40,15.1714417469
37,38,6.9972764622
37,39,18.8780673478
38,44,13.7390750823
38,48,14.6207379198
38,49,3.9726805927
39,57,0.736927432
40,56,0.8360737673
41,42,2.1102306129
41,43,2.4244499293
41,56,0.903590026
42,56,2.076492085
44,45,6.4221021121
46,47,13.1954728346
47,48,26.6550335901
48,49,5.4668078889
49,50,5.6138437424
50,51,3.2535833233
52,53,6.352336725
53,54,2.6039095421
54,55,2.7856096915
56,57,2.65631301
