1.0,2.0,32.8225939098
2.0,1.0,32.8225939098
1.0,15.0,10.5010576527
15.0,1.0,10.5010576527
1.0,16.0,4.5743923201
16.0,1.0,4.5743923201
1.0,17.0,8.7913815398
17.0,1.0,8.7913815398
2.0,3.0,10.4403692243
3.0,2.0,10.4403692243
3.0,4.0,24.9760006457
4.0,3.0,24.9760006457
3.0,15.0,17.25190194
15.0,3.0,17.25190194
4.0,5.0,6.1870371992
5.0,4.0,6.1870371992
4.0,6.0,6.2291132824
6.0,4.0,6.2291132824
4.0,18.0,2.318758435
18.0,4.0,2.318758435
5.0,6.0,12.7667297381
6.0,5.0,12.7667297381
6.0,7.0,9.4393015491
7.0,6.0,9.4393015491
6.0,8.0,5.551651931
8.0,6.0,5.551651931
7.0,8.0,13.5091228014
8.0,7.0,13.5091228014
7.0,29.0,15.4210320871
29.0,7.0,15.4210320871
8.0,9.0,18.9933350693
9.0,8.0,18.9933350693
9.0,10.0,5.6784809634
10.0,9.0,5.6784809634
9.0,11.0,10.7927514019
11.0,9.0,10.7927514019
9.0,12.0,3.2333977599
12.0,9.0,3.2333977599
9.0,13.0,5.79224965
13.0,9.0,5.79224965
9.0,55.0,8.2968739608
55.0,9.0,8.2968739608
10.0,12.0,7.5586411818
12.0,10.0,7.5586411818
10.0,51.0,14.0424023522
51.0,10.0,14.0424023522
11.0,13.0,12.5007283868
13.0,11.0,12.5007283868
11.0,41.0,1.332053351
41.0,11.0,1.332053351
11.0,43.0,6.5346082379
43.0,11.0,6.5346082379
12.0,13.0,15.7561954622
13.0,12.0,15.7561954622
12.0,16.0,11.720729499
16.0,12.0,11.720729499
12.0,17.0,5.3038397379
17.0,12.0,5.3038397379
13.0,14.0,21.0898052724
14.0,13.0,21.0898052724
13.0,15.0,10.4903378008
15.0,13.0,10.4903378008
13.0,49.0,5.2277917165
49.0,13.0,5.2277917165
14.0,15.0,16.6422570094
15.0,14.0,16.6422570094
14.0,46.0,13.5918638869
46.0,14.0,13.5918638869
15.0,45.0,9.5906664433
45.0,15.0,9.5906664433
18.0,19.0,1.0044333033
19.0,18.0,1.0044333033
19.0,20.0,1.6167076493
20.0,19.0,1.6167076493
20.0,21.0,1.2874453663
21.0,20.0,1.2874453663
21.0,22.0,6.123741254
22.0,21.0,6.123741254
22.0,23.0,46.1935531258
23.0,22.0,46.1935531258
22.0,38.0,23.8115765456
38.0,22.0,23.8115765456
23.0,24.0,2.7499193556
24.0,23.0,2.7499193556
24.0,25.0,0.8100610176
25.0,24.0,0.8100610176
24.0,26.0,21.1413592441
26.0,24.0,21.1413592441
25.0,30.0,3.4218891265
30.0,25.0,3.4218891265
26.0,27.0,2.7677527727
27.0,26.0,2.7677527727
27.0,28.0,7.3824792787
28.0,27.0,7.3824792787
28.0,29.0,11.3029867915
29.0,28.0,11.3029867915
29.0,52.0,3.3519888223
52.0,29.0,3.3519888223
30.0,31.0,1.4067028789
31.0,30.0,1.4067028789
31.0,32.0,0.9127489815
32.0,31.0,0.9127489815
32.0,33.0,12.708989221
33.0,32.0,12.708989221
32.0,34.0,1.0462812899
34.0,32.0,1.0462812899
34.0,35.0,8.8756617784
35.0,34.0,8.8756617784
35.0,36.0,11.3464866183
36.0,35.0,11.3464866183
36.0,37.0,16.784596336
37.0,36.0,16.784596336
36.0,40.0,15.1714417469
40.0,36.0,15.1714417469
37.0,38.0,6.9972764622
38.0,37.0,6.9972764622
37.0,39.0,18.8780673478
39.0,37.0,18.8780673478
38.0,44.0,13.7390750823
44.0,38.0,13.7390750823
38.0,48.0,14.6207379198
48.0,38.0,14.6207379198
38.0,49.0,3.9726805927
49.0,38.0,3.9726805927
39.0,57.0,0.736927432
57.0,39.0,0.736927432
40.0,56.0,0.8360737673
56.0,40.0,0.8360737673
41.0,42.0,2.1102306129
42.0,41.0,2.1102306129
41.0,43.0,2.4244499293
43.0,41.0,2.4244499293
41.0,56.0,0.903590026
56.0,41.0,0.903590026
42.0,56.0,2.076492085
56.0,42.0,2.076492085
44.0,45.0,6.4221021121
45.0,44.0,6.4221021121
46.0,47.0,13.1954728346
47.0,46.0,13.1954728346
47.0,48.0,26.6550335901
48.0,47.0,26.6550335901
48.0,49.0,5.4668078889
49.0,48.0,5.4668078889
49.0,50.0,5.6138437424
50.0,49.0,5.6138437424
50.0,51.0,3.2535833233
51.0,50.0,3.2535833233
52.0,53.0,6.352336725
53.0,52.0,6.352336725
53.0,54.0,2.6039095421
54.0,53.0,2.6039095421
54.0,55.0,2.7856096915
55.0,54.0,2.7856096915
56.0,57.0,2.65631301
57.0,56.0,2.65631301
